date,mw,region
2014-12-25 0:00,123505,ЕЭС РОССИИ
2014-12-25 1:00,121040,ЕЭС РОССИИ
2014-12-25 2:00,119753,ЕЭС РОССИИ
2014-12-25 3:00,120002,ЕЭС РОССИИ
2014-12-25 4:00,121854,ЕЭС РОССИИ
2014-12-25 5:00,124265,ЕЭС РОССИИ
2014-12-25 6:00,128284,ЕЭС РОССИИ
2014-12-25 7:00,133911,ЕЭС РОССИИ
2014-12-25 8:00,137939,ЕЭС РОССИИ
2014-12-25 9:00,140096,ЕЭС РОССИИ
2014-12-25 10:00,140540,ЕЭС РОССИИ
2014-12-25 11:00,140657,ЕЭС РОССИИ
2014-12-25 12:00,140162,ЕЭС РОССИИ
2014-12-25 13:00,141018,ЕЭС РОССИИ
2014-12-25 14:00,142424,ЕЭС РОССИИ
2014-12-25 15:00,143221,ЕЭС РОССИИ
2014-12-25 16:00,143925,ЕЭС РОССИИ
2014-12-25 17:00,144517,ЕЭС РОССИИ
2014-12-25 18:00,144229,ЕЭС РОССИИ
2014-12-25 19:00,141802,ЕЭС РОССИИ
2014-12-25 20:00,139330,ЕЭС РОССИИ
2014-12-25 21:00,137078,ЕЭС РОССИИ
2014-12-25 22:00,133637,ЕЭС РОССИИ
2014-12-25 23:00,127530,ЕЭС РОССИИ
