"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"Czech Republic (CZ)","02.01.2022 21:00 - 02.01.2022 22:00 (UTC)","270","1965","10","509","145","0","n/e","n/e","n/e","68","0","139","17","n/e","3458","0","260","0","21","n/e","227"
"Czech Republic (CZ)","02.01.2022 22:00 - 02.01.2022 23:00 (UTC)","267","1916","10","501","143","0","n/e","n/e","n/e","0","0","139","14","n/e","3461","0","259","0","21","n/e","223"
"Czech Republic (CZ)","02.01.2022 23:00 - 03.01.2022 00:00 (UTC)","249","1884","10","498","145","0","n/e","n/e","n/e","0","135","141","13","n/e","3456","0","253","0","21","n/e","222"
"Czech Republic (CZ)","03.01.2022 00:00 - 03.01.2022 01:00 (UTC)","247","1864","10","493","152","0","n/e","n/e","n/e","0","1018","143","12","n/e","3457","0","253","0","21","n/e","223"
"Czech Republic (CZ)","03.01.2022 01:00 - 03.01.2022 02:00 (UTC)","249","1863","10","495","153","0","n/e","n/e","n/e","0","1105","144","13","n/e","3458","0","255","0","21","n/e","230"
"Czech Republic (CZ)","03.01.2022 02:00 - 03.01.2022 03:00 (UTC)","248","1865","10","497","152","0","n/e","n/e","n/e","0","1088","143","13","n/e","3458","0","255","0","21","n/e","224"
"Czech Republic (CZ)","03.01.2022 03:00 - 03.01.2022 04:00 (UTC)","247","1944","10","499","155","0","n/e","n/e","n/e","0","944","144","12","n/e","3458","0","255","0","21","n/e","223"
"Czech Republic (CZ)","03.01.2022 04:00 - 03.01.2022 05:00 (UTC)","250","2218","10","516","157","0","n/e","n/e","n/e","0","520","141","16","n/e","3460","0","257","0","21","n/e","228"
"Czech Republic (CZ)","03.01.2022 05:00 - 03.01.2022 06:00 (UTC)","259","2516","10","558","172","8","n/e","n/e","n/e","0","1","136","82","n/e","3460","0","267","0","22","n/e","240"
"Czech Republic (CZ)","03.01.2022 06:00 - 03.01.2022 07:00 (UTC)","271","2744","10","568","179","6","n/e","n/e","n/e","116","0","133","163","n/e","3461","0","273","2","22","n/e","239"
"Czech Republic (CZ)","03.01.2022 07:00 - 03.01.2022 08:00 (UTC)","268","2968","8","566","189","6","n/e","n/e","n/e","191","0","130","571","n/e","3466","0","275","25","22","n/e","241"
"Czech Republic (CZ)","03.01.2022 08:00 - 03.01.2022 09:00 (UTC)","267","3049","5","561","188","7","n/e","n/e","n/e","100","0","130","512","n/e","3465","0","275","250","23","n/e","236"
"Czech Republic (CZ)","03.01.2022 09:00 - 03.01.2022 10:00 (UTC)","268","2978","5","552","174","5","n/e","n/e","n/e","73","0","131","386","n/e","3465","0","275","544","23","n/e","244"
"Czech Republic (CZ)","03.01.2022 10:00 - 03.01.2022 11:00 (UTC)","268","3068","5","545","171","8","n/e","n/e","n/e","169","0","136","159","n/e","3466","0","270","630","23","n/e","243"
"Czech Republic (CZ)","03.01.2022 11:00 - 03.01.2022 12:00 (UTC)","269","3197","7","547","176","8","n/e","n/e","n/e","2","0","137","201","n/e","3464","0","271","567","23","n/e","233"
"Czech Republic (CZ)","03.01.2022 12:00 - 03.01.2022 13:00 (UTC)","268","3286","8","552","174","8","n/e","n/e","n/e","0","0","138","214","n/e","3463","0","272","414","23","n/e","227"
"Czech Republic (CZ)","03.01.2022 13:00 - 03.01.2022 14:00 (UTC)","267","3307","9","552","174","8","n/e","n/e","n/e","0","0","142","93","n/e","3464","0","272","194","23","n/e","212"
"Czech Republic (CZ)","03.01.2022 14:00 - 03.01.2022 15:00 (UTC)","268","3321","9","555","176","7","n/e","n/e","n/e","0","0","141","104","n/e","3465","0","275","35","22","n/e","173"
"Czech Republic (CZ)","03.01.2022 15:00 - 03.01.2022 16:00 (UTC)","270","3389","9","566","177","9","n/e","n/e","n/e","340","0","140","124","n/e","3463","0","278","2","22","n/e","163"
"Czech Republic (CZ)","03.01.2022 16:00 - 03.01.2022 17:00 (UTC)","270","3401","9","570","176","9","n/e","n/e","n/e","717","0","142","172","n/e","3463","0","279","0","23","n/e","147"
"Czech Republic (CZ)","03.01.2022 17:00 - 03.01.2022 18:00 (UTC)","271","3375","9","574","175","5","n/e","n/e","n/e","600","0","142","151","n/e","3467","0","280","0","23","n/e","165"
"Czech Republic (CZ)","03.01.2022 18:00 - 03.01.2022 19:00 (UTC)","271","3400","9","576","173","7","n/e","n/e","n/e","720","0","147","77","n/e","3466","0","281","0","23","n/e","145"
"Czech Republic (CZ)","03.01.2022 19:00 - 03.01.2022 20:00 (UTC)","271","3385","9","573","172","5","n/e","n/e","n/e","251","0","145","94","n/e","3464","0","283","0","22","n/e","146"
"Czech Republic (CZ)","03.01.2022 20:00 - 03.01.2022 21:00 (UTC)","271","3330","9","560","172","5","n/e","n/e","n/e","278","0","149","35","n/e","3465","0","281","0","22","n/e","154"
"Czech Republic (CZ)","03.01.2022 21:00 - 03.01.2022 22:00 (UTC)","267","3287","9","532","166","0","n/e","n/e","n/e","148","0","144","92","n/e","3464","0","268","0","22","n/e","162"
"Czech Republic (CZ)","03.01.2022 22:00 - 03.01.2022 23:00 (UTC)","267","3306","9","519","166","0","n/e","n/e","n/e","0","111","149","27","n/e","3466","0","268","0","22","n/e","143"
"Czech Republic (CZ)","03.01.2022 23:00 - 04.01.2022 00:00 (UTC)","258","3359","9","520","161","0","n/e","n/e","n/e","0","698","150","19","n/e","3466","0","265","0","22","n/e","128"
"Czech Republic (CZ)","04.01.2022 00:00 - 04.01.2022 01:00 (UTC)","257","3295","9","519","162","0","n/e","n/e","n/e","0","1107","149","18","n/e","3465","0","261","0","22","n/e","124"
"Czech Republic (CZ)","04.01.2022 01:00 - 04.01.2022 02:00 (UTC)","256","3372","9","519","163","0","n/e","n/e","n/e","0","1098","148","18","n/e","3466","0","261","0","22","n/e","109"
"Czech Republic (CZ)","04.01.2022 02:00 - 04.01.2022 03:00 (UTC)","258","3378","9","522","164","0","n/e","n/e","n/e","0","1090","148","17","n/e","3465","0","263","0","22","n/e","94"
"Czech Republic (CZ)","04.01.2022 03:00 - 04.01.2022 04:00 (UTC)","266","3503","9","534","164","0","n/e","n/e","n/e","0","884","145","26","n/e","3468","0","264","0","22","n/e","97"
"Czech Republic (CZ)","04.01.2022 04:00 - 04.01.2022 05:00 (UTC)","268","3779","9","604","180","0","n/e","n/e","n/e","0","31","144","36","n/e","3468","0","265","0","22","n/e","80"
"Czech Republic (CZ)","04.01.2022 05:00 - 04.01.2022 06:00 (UTC)","272","4159","9","730","246","0","n/e","n/e","n/e","0","0","138","224","n/e","3468","0","273","0","23","n/e","105"
"Czech Republic (CZ)","04.01.2022 06:00 - 04.01.2022 07:00 (UTC)","274","4344","9","1103","318","0","n/e","n/e","n/e","91","0","138","346","n/e","3467","0","274","2","23","n/e","127"
"Czech Republic (CZ)","04.01.2022 07:00 - 04.01.2022 08:00 (UTC)","272","4382","9","1377","333","0","n/e","n/e","n/e","255","0","132","349","n/e","3466","0","273","6","23","n/e","154"
"Czech Republic (CZ)","04.01.2022 08:00 - 04.01.2022 09:00 (UTC)","264","4391","9","1378","331","0","n/e","n/e","n/e","403","0","128","484","n/e","3468","0","275","29","23","n/e","164"
"Czech Republic (CZ)","04.01.2022 09:00 - 04.01.2022 10:00 (UTC)","265","4402","10","1372","331","0","n/e","n/e","n/e","163","0","132","434","n/e","3464","0","276","77","23","n/e","153"
"Czech Republic (CZ)","04.01.2022 10:00 - 04.01.2022 11:00 (UTC)","265","4392","10","1371","327","0","n/e","n/e","n/e","407","0","138","349","n/e","3461","0","277","123","23","n/e","150"
"Czech Republic (CZ)","04.01.2022 11:00 - 04.01.2022 12:00 (UTC)","272","4424","10","1385","330","0","n/e","n/e","n/e","235","0","140","364","n/e","3462","0","279","140","23","n/e","154"
"Czech Republic (CZ)","04.01.2022 12:00 - 04.01.2022 13:00 (UTC)","266","4421","5","1367","325","0","n/e","n/e","n/e","259","0","141","378","n/e","3459","0","276","129","23","n/e","155"
"Czech Republic (CZ)","04.01.2022 13:00 - 04.01.2022 14:00 (UTC)","266","4383","0","1371","319","2","n/e","n/e","n/e","277","0","145","184","n/e","3456","0","276","75","23","n/e","153"
"Czech Republic (CZ)","04.01.2022 14:00 - 04.01.2022 15:00 (UTC)","264","4341","0","1339","317","0","n/e","n/e","n/e","216","0","146","177","n/e","3453","0","278","17","23","n/e","175"
"Czech Republic (CZ)","04.01.2022 15:00 - 04.01.2022 16:00 (UTC)","265","4371","0","1371","324","0","n/e","n/e","n/e","300","0","150","297","n/e","3451","0","278","2","23","n/e","200"
"Czech Republic (CZ)","04.01.2022 16:00 - 04.01.2022 17:00 (UTC)","265","4333","0","1356","320","0","n/e","n/e","n/e","544","0","148","331","n/e","3447","0","281","0","23","n/e","184"
"Czech Republic (CZ)","04.01.2022 17:00 - 04.01.2022 18:00 (UTC)","263","4327","0","1360","319","0","n/e","n/e","n/e","551","0","147","317","n/e","3446","0","282","0","23","n/e","164"
"Czech Republic (CZ)","04.01.2022 18:00 - 04.01.2022 19:00 (UTC)","263","4326","0","1363","319","0","n/e","n/e","n/e","627","0","148","280","n/e","3445","0","283","0","23","n/e","163"
"Czech Republic (CZ)","04.01.2022 19:00 - 04.01.2022 20:00 (UTC)","261","4314","0","1111","319","0","n/e","n/e","n/e","133","0","151","306","n/e","3448","0","280","0","23","n/e","158"
"Czech Republic (CZ)","04.01.2022 20:00 - 04.01.2022 21:00 (UTC)","261","4296","0","572","320","0","n/e","n/e","n/e","118","0","153","172","n/e","3452","0","276","0","23","n/e","131"
"Czech Republic (CZ)","04.01.2022 21:00 - 04.01.2022 22:00 (UTC)","259","4221","0","535","309","0","n/e","n/e","n/e","84","0","157","79","n/e","3454","0","267","0","22","n/e","118"
"Czech Republic (CZ)","04.01.2022 22:00 - 04.01.2022 23:00 (UTC)","258","4036","0","524","189","0","n/e","n/e","n/e","13","32","161","35","n/e","3460","0","265","0","22","n/e","102"
"Czech Republic (CZ)","04.01.2022 23:00 - 05.01.2022 00:00 (UTC)","255","3860","2","521","154","0","n/e","n/e","n/e","0","683","159","32","n/e","3466","0","260","0","22","n/e","77"
"Czech Republic (CZ)","05.01.2022 00:00 - 05.01.2022 01:00 (UTC)","256","3878","5","521","149","0","n/e","n/e","n/e","0","1004","158","25","n/e","3472","0","262","0","22","n/e","64"
"Czech Republic (CZ)","05.01.2022 01:00 - 05.01.2022 02:00 (UTC)","257","3726","10","521","148","0","n/e","n/e","n/e","0","1110","158","25","n/e","3475","0","262","0","22","n/e","64"
"Czech Republic (CZ)","05.01.2022 02:00 - 05.01.2022 03:00 (UTC)","256","3461","10","523","150","0","n/e","n/e","n/e","0","1103","157","24","n/e","3477","0","261","0","22","n/e","73"
"Czech Republic (CZ)","05.01.2022 03:00 - 05.01.2022 04:00 (UTC)","256","3549","10","534","153","0","n/e","n/e","n/e","0","1095","156","24","n/e","3480","0","261","0","22","n/e","102"
"Czech Republic (CZ)","05.01.2022 04:00 - 05.01.2022 05:00 (UTC)","256","3944","10","552","157","0","n/e","n/e","n/e","0","1030","156","27","n/e","3479","0","265","0","22","n/e","115"
"Czech Republic (CZ)","05.01.2022 05:00 - 05.01.2022 06:00 (UTC)","261","4213","3","578","160","6","n/e","n/e","n/e","19","48","155","62","n/e","3482","0","275","0","22","n/e","104"
"Czech Republic (CZ)","05.01.2022 06:00 - 05.01.2022 07:00 (UTC)","263","4248","4","584","167","7","n/e","n/e","n/e","0","0","148","338","n/e","3483","0","275","2","22","n/e","109"
"Czech Republic (CZ)","05.01.2022 07:00 - 05.01.2022 08:00 (UTC)","272","4320","1","589","170","8","n/e","n/e","n/e","436","0","148","352","n/e","3477","0","274","4","23","n/e","126"
"Czech Republic (CZ)","05.01.2022 08:00 - 05.01.2022 09:00 (UTC)","271","4245","0","587","179","8","n/e","n/e","n/e","146","0","150","348","n/e","3478","0","273","36","23","n/e","164"
"Czech Republic (CZ)","05.01.2022 09:00 - 05.01.2022 10:00 (UTC)","271","4080","0","587","173","7","n/e","n/e","n/e","98","0","149","572","n/e","3480","0","272","79","22","n/e","163"
"Czech Republic (CZ)","05.01.2022 10:00 - 05.01.2022 11:00 (UTC)","263","4290","0","588","182","9","n/e","n/e","n/e","0","0","146","402","n/e","3480","0","276","110","22","n/e","160"
"Czech Republic (CZ)","05.01.2022 11:00 - 05.01.2022 12:00 (UTC)","264","4179","0","585","179","7","n/e","n/e","n/e","0","0","153","138","n/e","3476","0","275","162","22","n/e","165"
"Czech Republic (CZ)","05.01.2022 12:00 - 05.01.2022 13:00 (UTC)","271","4223","0","584","181","11","n/e","n/e","n/e","126","0","150","180","n/e","3480","0","276","203","22","n/e","198"
"Czech Republic (CZ)","05.01.2022 13:00 - 05.01.2022 14:00 (UTC)","264","4147","0","584","176","10","n/e","n/e","n/e","158","0","150","173","n/e","3485","0","276","142","22","n/e","212"
"Czech Republic (CZ)","05.01.2022 14:00 - 05.01.2022 15:00 (UTC)","273","4190","0","588","177","8","n/e","n/e","n/e","365","0","151","150","n/e","3484","0","280","27","22","n/e","243"
"Czech Republic (CZ)","05.01.2022 15:00 - 05.01.2022 16:00 (UTC)","273","4384","0","592","188","8","n/e","n/e","n/e","500","0","154","132","n/e","3487","0","282","3","22","n/e","225"
"Czech Republic (CZ)","05.01.2022 16:00 - 05.01.2022 17:00 (UTC)","273","4361","0","592","186","8","n/e","n/e","n/e","448","0","152","128","n/e","3487","0","282","0","22","n/e","231"
"Czech Republic (CZ)","05.01.2022 17:00 - 05.01.2022 18:00 (UTC)","273","4293","0","592","177","7","n/e","n/e","n/e","446","0","152","124","n/e","3488","0","285","0","22","n/e","233"
"Czech Republic (CZ)","05.01.2022 18:00 - 05.01.2022 19:00 (UTC)","270","4282","0","592","174","8","n/e","n/e","n/e","305","0","148","323","n/e","3489","0","284","0","22","n/e","235"
"Czech Republic (CZ)","05.01.2022 19:00 - 05.01.2022 20:00 (UTC)","272","4255","0","590","173","8","n/e","n/e","n/e","17","0","149","233","n/e","3488","0","283","0","22","n/e","235"
"Czech Republic (CZ)","05.01.2022 20:00 - 05.01.2022 21:00 (UTC)","265","4202","0","580","171","6","n/e","n/e","n/e","0","0","156","56","n/e","3490","0","281","0","22","n/e","225"
"Czech Republic (CZ)","05.01.2022 21:00 - 05.01.2022 22:00 (UTC)","259","4081","0","536","176","0","n/e","n/e","n/e","0","21","156","52","n/e","3488","0","269","0","22","n/e","222"
"Czech Republic (CZ)","05.01.2022 22:00 - 05.01.2022 23:00 (UTC)","259","3937","5","524","164","0","n/e","n/e","n/e","0","768","156","38","n/e","3489","0","267","0","22","n/e","212"
"Czech Republic (CZ)","05.01.2022 23:00 - 06.01.2022 00:00 (UTC)","255","3750","10","521","170","0","n/e","n/e","n/e","0","1101","154","30","n/e","3491","0","264","0","22","n/e","197"
"Czech Republic (CZ)","06.01.2022 00:00 - 06.01.2022 01:00 (UTC)","255","3782","13","523","168","0","n/e","n/e","n/e","0","1094","154","30","n/e","3492","0","264","0","23","n/e","194"
"Czech Republic (CZ)","06.01.2022 01:00 - 06.01.2022 02:00 (UTC)","256","3929","12","523","168","0","n/e","n/e","n/e","0","994","154","30","n/e","3491","0","263","0","22","n/e","194"
"Czech Republic (CZ)","06.01.2022 02:00 - 06.01.2022 03:00 (UTC)","257","3998","10","525","174","0","n/e","n/e","n/e","0","462","153","59","n/e","3490","0","265","0","22","n/e","203"
"Czech Republic (CZ)","06.01.2022 03:00 - 06.01.2022 04:00 (UTC)","259","3944","10","538","171","0","n/e","n/e","n/e","0","46","151","61","n/e","3491","0","265","0","22","n/e","183"
"Czech Republic (CZ)","06.01.2022 04:00 - 06.01.2022 05:00 (UTC)","266","4090","10","555","171","0","n/e","n/e","n/e","0","0","150","63","n/e","3489","0","267","0","22","n/e","185"
"Czech Republic (CZ)","06.01.2022 05:00 - 06.01.2022 06:00 (UTC)","271","4282","10","679","229","0","n/e","n/e","n/e","67","0","145","170","n/e","3488","0","277","0","23","n/e","186"
"Czech Republic (CZ)","06.01.2022 06:00 - 06.01.2022 07:00 (UTC)","271","4344","10","1043","287","0","n/e","n/e","n/e","105","0","145","237","n/e","3492","0","277","2","23","n/e","199"
"Czech Republic (CZ)","06.01.2022 07:00 - 06.01.2022 08:00 (UTC)","272","4317","10","1338","330","0","n/e","n/e","n/e","18","0","144","551","n/e","3491","0","276","19","23","n/e","199"
"Czech Republic (CZ)","06.01.2022 08:00 - 06.01.2022 09:00 (UTC)","271","4396","10","1389","339","0","n/e","n/e","n/e","0","0","145","586","n/e","3488","0","276","149","23","n/e","172"
"Czech Republic (CZ)","06.01.2022 09:00 - 06.01.2022 10:00 (UTC)","268","4275","10","1365","336","0","n/e","n/e","n/e","16","0","147","435","n/e","3488","0","275","382","23","n/e","166"
"Czech Republic (CZ)","06.01.2022 10:00 - 06.01.2022 11:00 (UTC)","268","4287","10","1370","337","0","n/e","n/e","n/e","77","0","151","147","n/e","3488","0","276","575","23","n/e","156"
"Czech Republic (CZ)","06.01.2022 11:00 - 06.01.2022 12:00 (UTC)","269","4235","10","1365","334","0","n/e","n/e","n/e","91","0","153","130","n/e","3488","0","275","752","23","n/e","147"
