unit,year,month,coal,oil,gas,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,oil.perc,gas.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2015,1,2608.416,0.0,0.0,1526.9505,482.754,160.288,0.7085,13.809,2608.416,2184.51,4792.926,0.5442220472421231,0.0,0.0,0.31858420096617385,0.10072218932651995,0.033442619393664746,0.0001478220193677098,0.0028811210521506067,0.5442220472421231,0.4557779527578769
Gwh,2015,2,2047.584,0.0,0.0,1386.292,496.5895,171.539,1.3555,13.275,2047.584,2069.051,4116.635,0.4973926520082543,0.0,0.0,0.3367536835303591,0.12062995626282144,0.04166971324880636,0.0003292737879360205,0.003224721161822702,0.4973926520082543,0.5026073479917457
Gwh,2015,3,1855.293,0.0,0.0,1539.466,659.785,146.16,1.8115,15.016,1855.293,2362.2385,4217.5315,0.4399002117707953,0.0,0.0,0.3650158866626129,0.15643866560332745,0.03465534282316563,0.00042951664972745317,0.0035603764903712042,0.4399002117707953,0.5600997882292047
Gwh,2015,4,1952.129,0.0,0.0,1363.075769,592.485,148.473,2.439,11.588,1952.129,2118.060769,4070.1897690000005,0.4796162122140108,0.0,0.0,0.3348924365595102,0.14556692282816258,0.03647815173897362,0.0005992349591599594,0.0028470417001827016,0.4796162122140108,0.520383787785989
Gwh,2015,5,1485.922,0.0,0.0,1357.581231,550.6095,80.6205,1.8615,16.216,1485.922,2006.888731,3492.8107309999996,0.42542299438440434,0.0,0.0,0.3886787276937051,0.15764080633202798,0.02308184044570837,0.0005329518669530222,0.004642679277201294,0.42542299438440434,0.5745770056155958
Gwh,2015,6,1540.869,0.0,0.0,1439.709,494.5445,105.5925,2.205,17.153,1540.869,2059.204,3600.073,0.42801048756511323,0.0,0.0,0.3999110573591147,0.13737068664996516,0.02933065523949098,0.0006124875801129589,0.004764625606202985,0.42801048756511323,0.5719895124348868
Gwh,2015,7,1923.627,0.0,0.0,1478.189,491.6945,57.092,3.772,16.176,1923.627,2046.9235,3970.5505,0.4844736265160209,0.0,0.0,0.3722881751535461,0.12383534726481883,0.014378862578375468,0.0009499942136487119,0.004073994273590022,0.4844736265160209,0.5155263734839791
Gwh,2015,8,2140.373,0.0,0.0,1385.2546969999999,270.159,93.441,2.139,18.802,2140.373,1769.795697,3910.1686969999996,0.5473863574331612,0.0,0.0,0.354269803771589,0.06909139245252365,0.023896922931148926,0.0005470352216877767,0.004808488189889471,0.5473863574331612,0.4526136425668389
Gwh,2015,9,2211.344,0.0,0.0,1289.9358459999999,274.991,96.6685,1.9545,16.171,2211.344,1679.720846,3891.0648459999998,0.5683133248918361,0.0,0.0,0.33151229728953224,0.07067242795572778,0.024843713437306205,0.0005023046588414528,0.004155931766756272,0.5683133248918361,0.43168667510816394
Gwh,2015,10,2188.661,0.0,0.0,1363.310457,301.391,113.8385,1.6225,19.309,2188.661,1799.4714569999999,3988.132457,0.5487934574887166,0.0,0.0,0.34184181987413864,0.07557196338125537,0.0285443127146366,0.00040683202413504995,0.0048416145171178305,0.5487934574887166,0.45120654251128345
Gwh,2015,11,2025.166,0.0,0.0,1471.845,135.775,125.665,0.8405,16.987,2025.166,1751.1125,3776.2785,0.5362861875785909,0.0,0.0,0.38976071282878105,0.035954710437802725,0.033277471457679834,0.00022257362638904943,0.004498344070756433,0.5362861875785909,0.4637138124214091
Gwh,2015,12,2537.942,0.0,0.0,1527.275,239.652,92.855,1.7335,16.537,2537.942,1878.0525,4415.9945,0.5747158426035177,0.0,0.0,0.3458507477760672,0.05426908932970818,0.021026973652254324,0.00039255030775060975,0.003744796330701952,0.5747158426035177,0.4252841573964823
