date,mw,region
2003-11-23 0:00,5559,ОЭС ЮГА
2003-11-23 1:00,4905,ОЭС ЮГА
2003-11-23 2:00,4557,ОЭС ЮГА
2003-11-23 3:00,4550,ОЭС ЮГА
2003-11-23 4:00,4556,ОЭС ЮГА
2003-11-23 5:00,4669,ОЭС ЮГА
2003-11-23 6:00,5076,ОЭС ЮГА
2003-11-23 7:00,5557,ОЭС ЮГА
2003-11-23 8:00,5858,ОЭС ЮГА
2003-11-23 9:00,5984,ОЭС ЮГА
2003-11-23 10:00,6145,ОЭС ЮГА
2003-11-23 11:00,6120,ОЭС ЮГА
2003-11-23 12:00,5686,ОЭС ЮГА
2003-11-23 13:00,5693,ОЭС ЮГА
2003-11-23 14:00,5733,ОЭС ЮГА
2003-11-23 15:00,5679,ОЭС ЮГА
2003-11-23 16:00,5780,ОЭС ЮГА
2003-11-23 17:00,6673,ОЭС ЮГА
2003-11-23 18:00,7078,ОЭС ЮГА
2003-11-23 19:00,7225,ОЭС ЮГА
2003-11-23 20:00,7088,ОЭС ЮГА
2003-11-23 21:00,6771,ОЭС ЮГА
2003-11-23 22:00,6545,ОЭС ЮГА
2003-11-23 23:00,5891,ОЭС ЮГА
