date,mw,region
2016-10-16 0:00,9443,ОЭС ЮГА
2016-10-16 1:00,8850,ОЭС ЮГА
2016-10-16 2:00,8803,ОЭС ЮГА
2016-10-16 3:00,8756,ОЭС ЮГА
2016-10-16 4:00,8910,ОЭС ЮГА
2016-10-16 5:00,8680,ОЭС ЮГА
2016-10-16 6:00,8754,ОЭС ЮГА
2016-10-16 7:00,8972,ОЭС ЮГА
2016-10-16 8:00,9237,ОЭС ЮГА
2016-10-16 9:00,9720,ОЭС ЮГА
2016-10-16 10:00,9922,ОЭС ЮГА
2016-10-16 11:00,10135,ОЭС ЮГА
2016-10-16 12:00,10120,ОЭС ЮГА
2016-10-16 13:00,10097,ОЭС ЮГА
2016-10-16 14:00,9889,ОЭС ЮГА
2016-10-16 15:00,9789,ОЭС ЮГА
2016-10-16 16:00,10055,ОЭС ЮГА
2016-10-16 17:00,10226,ОЭС ЮГА
2016-10-16 18:00,11876,ОЭС ЮГА
2016-10-16 19:00,12137,ОЭС ЮГА
2016-10-16 20:00,12105,ОЭС ЮГА
2016-10-16 21:00,11360,ОЭС ЮГА
2016-10-16 22:00,10828,ОЭС ЮГА
2016-10-16 23:00,9867,ОЭС ЮГА
