date,mw,region
2022-07-21 0:00,10448,ОЭС ЮГА
2022-07-21 1:00,9838,ОЭС ЮГА
2022-07-21 2:00,9688,ОЭС ЮГА
2022-07-21 3:00,9424,ОЭС ЮГА
2022-07-21 4:00,9442,ОЭС ЮГА
2022-07-21 5:00,9049,ОЭС ЮГА
2022-07-21 6:00,9526,ОЭС ЮГА
2022-07-21 7:00,10370,ОЭС ЮГА
2022-07-21 8:00,11000,ОЭС ЮГА
2022-07-21 9:00,12049,ОЭС ЮГА
2022-07-21 10:00,13079,ОЭС ЮГА
2022-07-21 11:00,13088,ОЭС ЮГА
2022-07-21 12:00,13483,ОЭС ЮГА
2022-07-21 13:00,13807,ОЭС ЮГА
2022-07-21 14:00,14266,ОЭС ЮГА
2022-07-21 15:00,13657,ОЭС ЮГА
2022-07-21 16:00,13101,ОЭС ЮГА
2022-07-21 17:00,13281,ОЭС ЮГА
2022-07-21 18:00,13203,ОЭС ЮГА
2022-07-21 19:00,12845,ОЭС ЮГА
2022-07-21 20:00,12555,ОЭС ЮГА
2022-07-21 21:00,12741,ОЭС ЮГА
2022-07-21 22:00,12748,ОЭС ЮГА
2022-07-21 23:00,11507,ОЭС ЮГА
