date,mw,region
2022-06-18 0:00,11470,ОЭС ЮГА
2022-06-18 1:00,11131,ОЭС ЮГА
2022-06-18 2:00,10716,ОЭС ЮГА
2022-06-18 3:00,10346,ОЭС ЮГА
2022-06-18 4:00,10030,ОЭС ЮГА
2022-06-18 5:00,10081,ОЭС ЮГА
2022-06-18 6:00,10196,ОЭС ЮГА
2022-06-18 7:00,11461,ОЭС ЮГА
2022-06-18 8:00,11677,ОЭС ЮГА
2022-06-18 9:00,12969,ОЭС ЮГА
2022-06-18 10:00,13201,ОЭС ЮГА
2022-06-18 11:00,13444,ОЭС ЮГА
2022-06-18 12:00,13583,ОЭС ЮГА
2022-06-18 13:00,13557,ОЭС ЮГА
2022-06-18 14:00,13526,ОЭС ЮГА
2022-06-18 15:00,13312,ОЭС ЮГА
2022-06-18 16:00,13173,ОЭС ЮГА
2022-06-18 17:00,13209,ОЭС ЮГА
2022-06-18 18:00,12962,ОЭС ЮГА
2022-06-18 19:00,13082,ОЭС ЮГА
2022-06-18 20:00,12981,ОЭС ЮГА
2022-06-18 21:00,13364,ОЭС ЮГА
2022-06-18 22:00,13098,ОЭС ЮГА
2022-06-18 23:00,12549,ОЭС ЮГА
