date,mw,region
2010-05-25 0:00,7689,ОЭС ЮГА
2010-05-25 1:00,7617,ОЭС ЮГА
2010-05-25 2:00,7432,ОЭС ЮГА
2010-05-25 3:00,7281,ОЭС ЮГА
2010-05-25 4:00,7329,ОЭС ЮГА
2010-05-25 5:00,7328,ОЭС ЮГА
2010-05-25 6:00,7550,ОЭС ЮГА
2010-05-25 7:00,8077,ОЭС ЮГА
2010-05-25 8:00,8164,ОЭС ЮГА
2010-05-25 9:00,8755,ОЭС ЮГА
2010-05-25 10:00,9058,ОЭС ЮГА
2010-05-25 11:00,8954,ОЭС ЮГА
2010-05-25 12:00,8642,ОЭС ЮГА
2010-05-25 13:00,8675,ОЭС ЮГА
2010-05-25 14:00,9021,ОЭС ЮГА
2010-05-25 15:00,8735,ОЭС ЮГА
2010-05-25 16:00,8697,ОЭС ЮГА
2010-05-25 17:00,8520,ОЭС ЮГА
2010-05-25 18:00,8213,ОЭС ЮГА
2010-05-25 19:00,8242,ОЭС ЮГА
2010-05-25 20:00,8676,ОЭС ЮГА
2010-05-25 21:00,8875,ОЭС ЮГА
2010-05-25 22:00,8850,ОЭС ЮГА
2010-05-25 23:00,8509,ОЭС ЮГА
