date,mw,region
2002-10-16 0:00,5504,ОЭС ЮГА
2002-10-16 1:00,4905,ОЭС ЮГА
2002-10-16 2:00,4381,ОЭС ЮГА
2002-10-16 3:00,4358,ОЭС ЮГА
2002-10-16 4:00,4368,ОЭС ЮГА
2002-10-16 5:00,4369,ОЭС ЮГА
2002-10-16 6:00,5034,ОЭС ЮГА
2002-10-16 7:00,5547,ОЭС ЮГА
2002-10-16 8:00,5823,ОЭС ЮГА
2002-10-16 9:00,6757,ОЭС ЮГА
2002-10-16 10:00,6778,ОЭС ЮГА
2002-10-16 11:00,6757,ОЭС ЮГА
2002-10-16 12:00,5935,ОЭС ЮГА
2002-10-16 13:00,5722,ОЭС ЮГА
2002-10-16 14:00,5693,ОЭС ЮГА
2002-10-16 15:00,5693,ОЭС ЮГА
2002-10-16 16:00,5725,ОЭС ЮГА
2002-10-16 17:00,5828,ОЭС ЮГА
2002-10-16 18:00,6569,ОЭС ЮГА
2002-10-16 19:00,7114,ОЭС ЮГА
2002-10-16 20:00,7312,ОЭС ЮГА
2002-10-16 21:00,7028,ОЭС ЮГА
2002-10-16 22:00,7010,ОЭС ЮГА
2002-10-16 23:00,6336,ОЭС ЮГА
