date,mw,region
2008-10-23 0:00,7637,ОЭС ЮГА
2008-10-23 1:00,6870,ОЭС ЮГА
2008-10-23 2:00,6305,ОЭС ЮГА
2008-10-23 3:00,6161,ОЭС ЮГА
2008-10-23 4:00,6161,ОЭС ЮГА
2008-10-23 5:00,6268,ОЭС ЮГА
2008-10-23 6:00,6845,ОЭС ЮГА
2008-10-23 7:00,8127,ОЭС ЮГА
2008-10-23 8:00,8908,ОЭС ЮГА
2008-10-23 9:00,9037,ОЭС ЮГА
2008-10-23 10:00,9089,ОЭС ЮГА
2008-10-23 11:00,8678,ОЭС ЮГА
2008-10-23 12:00,8707,ОЭС ЮГА
2008-10-23 13:00,8515,ОЭС ЮГА
2008-10-23 14:00,8363,ОЭС ЮГА
2008-10-23 15:00,8346,ОЭС ЮГА
2008-10-23 16:00,8396,ОЭС ЮГА
2008-10-23 17:00,8209,ОЭС ЮГА
2008-10-23 18:00,8455,ОЭС ЮГА
2008-10-23 19:00,10347,ОЭС ЮГА
2008-10-23 20:00,10589,ОЭС ЮГА
2008-10-23 21:00,9902,ОЭС ЮГА
2008-10-23 22:00,9250,ОЭС ЮГА
2008-10-23 23:00,8718,ОЭС ЮГА
