date,mw,region
2018-07-25 0:00,11685,ОЭС ЮГА
2018-07-25 1:00,9858,ОЭС ЮГА
2018-07-25 2:00,8776,ОЭС ЮГА
2018-07-25 3:00,8924,ОЭС ЮГА
2018-07-25 4:00,8966,ОЭС ЮГА
2018-07-25 5:00,8835,ОЭС ЮГА
2018-07-25 6:00,9515,ОЭС ЮГА
2018-07-25 7:00,10301,ОЭС ЮГА
2018-07-25 8:00,11095,ОЭС ЮГА
2018-07-25 9:00,12348,ОЭС ЮГА
2018-07-25 10:00,12892,ОЭС ЮГА
2018-07-25 11:00,13105,ОЭС ЮГА
2018-07-25 12:00,13043,ОЭС ЮГА
2018-07-25 13:00,13535,ОЭС ЮГА
2018-07-25 14:00,13587,ОЭС ЮГА
2018-07-25 15:00,13426,ОЭС ЮГА
2018-07-25 16:00,13376,ОЭС ЮГА
2018-07-25 17:00,13383,ОЭС ЮГА
2018-07-25 18:00,13620,ОЭС ЮГА
2018-07-25 19:00,13563,ОЭС ЮГА
2018-07-25 20:00,13009,ОЭС ЮГА
2018-07-25 21:00,13991,ОЭС ЮГА
2018-07-25 22:00,13733,ОЭС ЮГА
2018-07-25 23:00,12582,ОЭС ЮГА
