date,mw,region
2017-12-21 0:00,11543,ОЭС ЮГА
2017-12-21 1:00,10685,ОЭС ЮГА
2017-12-21 2:00,10464,ОЭС ЮГА
2017-12-21 3:00,10440,ОЭС ЮГА
2017-12-21 4:00,9949,ОЭС ЮГА
2017-12-21 5:00,10067,ОЭС ЮГА
2017-12-21 6:00,10570,ОЭС ЮГА
2017-12-21 7:00,11748,ОЭС ЮГА
2017-12-21 8:00,12596,ОЭС ЮГА
2017-12-21 9:00,13110,ОЭС ЮГА
2017-12-21 10:00,13416,ОЭС ЮГА
2017-12-21 11:00,14026,ОЭС ЮГА
2017-12-21 12:00,13958,ОЭС ЮГА
2017-12-21 13:00,14887,ОЭС ЮГА
2017-12-21 14:00,14554,ОЭС ЮГА
2017-12-21 15:00,13939,ОЭС ЮГА
2017-12-21 16:00,13988,ОЭС ЮГА
2017-12-21 17:00,14342,ОЭС ЮГА
2017-12-21 18:00,14037,ОЭС ЮГА
2017-12-21 19:00,14109,ОЭС ЮГА
2017-12-21 20:00,13675,ОЭС ЮГА
2017-12-21 21:00,13535,ОЭС ЮГА
2017-12-21 22:00,12865,ОЭС ЮГА
2017-12-21 23:00,13073,ОЭС ЮГА
