date,mw,region
2015-01-31 0:00,10545,ОЭС ЮГА
2015-01-31 1:00,10147,ОЭС ЮГА
2015-01-31 2:00,9862,ОЭС ЮГА
2015-01-31 3:00,9305,ОЭС ЮГА
2015-01-31 4:00,9467,ОЭС ЮГА
2015-01-31 5:00,9332,ОЭС ЮГА
2015-01-31 6:00,9768,ОЭС ЮГА
2015-01-31 7:00,9705,ОЭС ЮГА
2015-01-31 8:00,10486,ОЭС ЮГА
2015-01-31 9:00,10951,ОЭС ЮГА
2015-01-31 10:00,11692,ОЭС ЮГА
2015-01-31 11:00,11858,ОЭС ЮГА
2015-01-31 12:00,11601,ОЭС ЮГА
2015-01-31 13:00,11105,ОЭС ЮГА
2015-01-31 14:00,10903,ОЭС ЮГА
2015-01-31 15:00,10962,ОЭС ЮГА
2015-01-31 16:00,11243,ОЭС ЮГА
2015-01-31 17:00,11757,ОЭС ЮГА
2015-01-31 18:00,12547,ОЭС ЮГА
2015-01-31 19:00,12318,ОЭС ЮГА
2015-01-31 20:00,11785,ОЭС ЮГА
2015-01-31 21:00,11483,ОЭС ЮГА
2015-01-31 22:00,11654,ОЭС ЮГА
2015-01-31 23:00,10803,ОЭС ЮГА
