date,mw,region
2001-09-04 0:00,4391,ОЭС ЮГА
2001-09-04 1:00,3919,ОЭС ЮГА
2001-09-04 2:00,3893,ОЭС ЮГА
2001-09-04 3:00,3914,ОЭС ЮГА
2001-09-04 4:00,3911,ОЭС ЮГА
2001-09-04 5:00,3873,ОЭС ЮГА
2001-09-04 6:00,4237,ОЭС ЮГА
2001-09-04 7:00,4554,ОЭС ЮГА
2001-09-04 8:00,4629,ОЭС ЮГА
2001-09-04 9:00,5205,ОЭС ЮГА
2001-09-04 10:00,5234,ОЭС ЮГА
2001-09-04 11:00,5220,ОЭС ЮГА
2001-09-04 12:00,4968,ОЭС ЮГА
2001-09-04 13:00,4792,ОЭС ЮГА
2001-09-04 14:00,5120,ОЭС ЮГА
2001-09-04 15:00,4782,ОЭС ЮГА
2001-09-04 16:00,4720,ОЭС ЮГА
2001-09-04 17:00,4680,ОЭС ЮГА
2001-09-04 18:00,4673,ОЭС ЮГА
2001-09-04 19:00,4929,ОЭС ЮГА
2001-09-04 20:00,5536,ОЭС ЮГА
2001-09-04 21:00,6040,ОЭС ЮГА
2001-09-04 22:00,5446,ОЭС ЮГА
2001-09-04 23:00,4706,ОЭС ЮГА
