date,mw,region
2004-09-10 0:00,4771,ОЭС ЮГА
2004-09-10 1:00,4102,ОЭС ЮГА
2004-09-10 2:00,4018,ОЭС ЮГА
2004-09-10 3:00,4017,ОЭС ЮГА
2004-09-10 4:00,4013,ОЭС ЮГА
2004-09-10 5:00,4015,ОЭС ЮГА
2004-09-10 6:00,4829,ОЭС ЮГА
2004-09-10 7:00,5197,ОЭС ЮГА
2004-09-10 8:00,5429,ОЭС ЮГА
2004-09-10 9:00,6098,ОЭС ЮГА
2004-09-10 10:00,6153,ОЭС ЮГА
2004-09-10 11:00,6150,ОЭС ЮГА
2004-09-10 12:00,5847,ОЭС ЮГА
2004-09-10 13:00,5515,ОЭС ЮГА
2004-09-10 14:00,5521,ОЭС ЮГА
2004-09-10 15:00,5389,ОЭС ЮГА
2004-09-10 16:00,5371,ОЭС ЮГА
2004-09-10 17:00,4876,ОЭС ЮГА
2004-09-10 18:00,5405,ОЭС ЮГА
2004-09-10 19:00,5630,ОЭС ЮГА
2004-09-10 20:00,6031,ОЭС ЮГА
2004-09-10 21:00,6300,ОЭС ЮГА
2004-09-10 22:00,6132,ОЭС ЮГА
2004-09-10 23:00,4973,ОЭС ЮГА
