date,mw,region
2014-08-07 0:00,9246,ОЭС ЮГА
2014-08-07 1:00,8421,ОЭС ЮГА
2014-08-07 2:00,8257,ОЭС ЮГА
2014-08-07 3:00,7809,ОЭС ЮГА
2014-08-07 4:00,7296,ОЭС ЮГА
2014-08-07 5:00,7299,ОЭС ЮГА
2014-08-07 6:00,7768,ОЭС ЮГА
2014-08-07 7:00,8750,ОЭС ЮГА
2014-08-07 8:00,8926,ОЭС ЮГА
2014-08-07 9:00,10079,ОЭС ЮГА
2014-08-07 10:00,10662,ОЭС ЮГА
2014-08-07 11:00,10454,ОЭС ЮГА
2014-08-07 12:00,10368,ОЭС ЮГА
2014-08-07 13:00,10803,ОЭС ЮГА
2014-08-07 14:00,10656,ОЭС ЮГА
2014-08-07 15:00,10657,ОЭС ЮГА
2014-08-07 16:00,11135,ОЭС ЮГА
2014-08-07 17:00,10596,ОЭС ЮГА
2014-08-07 18:00,10235,ОЭС ЮГА
2014-08-07 19:00,10008,ОЭС ЮГА
2014-08-07 20:00,9514,ОЭС ЮГА
2014-08-07 21:00,10161,ОЭС ЮГА
2014-08-07 22:00,10495,ОЭС ЮГА
2014-08-07 23:00,9490,ОЭС ЮГА
