hour,sector,source,date
2925,水电,https://cec.org.cn/detail/index.html?3-126654,2015-08-01
2925,火电,https://cec.org.cn/detail/index.html?3-126654,2015-08-01
4868,核电,https://cec.org.cn/detail/index.html?3-126654,2015-08-01
1206,风电,https://cec.org.cn/detail/index.html?3-126654,2015-08-01
