hour,sector,source,date
866,水电,https://cec.org.cn/detail/index.html?3-126650,2015-04-01
1462,火电,https://cec.org.cn/detail/index.html?3-126650,2015-04-01
2187,核电,https://cec.org.cn/detail/index.html?3-126650,2015-04-01
672,风电,https://cec.org.cn/detail/index.html?3-126650,2015-04-01
