hour,sector,source,date
1635,水电,https://cec.org.cn/detail/index.html?3-126661,2016-05-01
1635,火电,https://cec.org.cn/detail/index.html?3-126661,2016-05-01
2754,核电,https://cec.org.cn/detail/index.html?3-126661,2016-05-01
793,风电,https://cec.org.cn/detail/index.html?3-126661,2016-05-01
