hour,sector,source,date
为2002,水电,https://cec.org.cn/detail/index.html?3-287106,2020-07-01
为2311,火电,https://cec.org.cn/detail/index.html?3-287106,2020-07-01
4204,核电,https://cec.org.cn/detail/index.html?3-287106,2020-07-01
1274,风电,https://cec.org.cn/detail/index.html?3-287106,2020-07-01
776,太阳能发电,https://cec.org.cn/detail/index.html?3-287106,2020-07-01
