hour,sector,source,date
为3159,水电,https://cec.org.cn/detail/index.html?3-303545,2021-10-01
为3665,火电,https://cec.org.cn/detail/index.html?3-303545,2021-10-01
为3786,燃煤发电,https://cec.org.cn/detail/index.html?3-303545,2021-10-01
为2259,燃气发电,https://cec.org.cn/detail/index.html?3-303545,2021-10-01
6471,核电,https://cec.org.cn/detail/index.html?3-303545,2021-10-01
1827,风电,https://cec.org.cn/detail/index.html?3-303545,2021-10-01
1097,太阳能发电,https://cec.org.cn/detail/index.html?3-303545,2021-10-01
