hour,sector,source,date
2766,水电,https://cec.org.cn/detail/index.html?3-257337,2016-09-01
3071,火电,https://cec.org.cn/detail/index.html?3-257337,2016-09-01
5235,核电,https://cec.org.cn/detail/index.html?3-257337,2016-09-01
1251,风电,https://cec.org.cn/detail/index.html?3-257337,2016-09-01
