hour,sector,source,date
3334,水电,https://cec.org.cn/detail/index.html?3-257628,2016-11-01
3756,火电,https://cec.org.cn/detail/index.html?3-257628,2016-11-01
6378,核电,https://cec.org.cn/detail/index.html?3-257628,2016-11-01
1573,风电,https://cec.org.cn/detail/index.html?3-257628,2016-11-01
