hour,sector,source,date
为3428,水电,https://cec.org.cn/detail/index.html?3-304834,2021-11-01
为4018,火电,https://cec.org.cn/detail/index.html?3-304834,2021-11-01
为4155,燃煤发电,https://cec.org.cn/detail/index.html?3-304834,2021-11-01
为2442,燃气发电,https://cec.org.cn/detail/index.html?3-304834,2021-11-01
7102,核电,https://cec.org.cn/detail/index.html?3-304834,2021-11-01
2031,风电,https://cec.org.cn/detail/index.html?3-304834,2021-11-01
1194,太阳能发电,https://cec.org.cn/detail/index.html?3-304834,2021-11-01
