hour,sector,source,date
为2360,水电,https://cec.org.cn/detail/index.html?3-300994,2021-08-01
为2988,火电,https://cec.org.cn/detail/index.html?3-300994,2021-08-01
为3089,燃煤发电,https://cec.org.cn/detail/index.html?3-300994,2021-08-01
为1849,燃气发电,https://cec.org.cn/detail/index.html?3-300994,2021-08-01
5219,核电,https://cec.org.cn/detail/index.html?3-300994,2021-08-01
1500,风电,https://cec.org.cn/detail/index.html?3-300994,2021-08-01
896,太阳能发电,https://cec.org.cn/detail/index.html?3-300994,2021-08-01
