hour,sector,source,date
2300,水电,https://cec.org.cn/detail/index.html?3-126642,2014-08-01
3175,火电,https://cec.org.cn/detail/index.html?3-126642,2014-08-01
4811,核电,https://cec.org.cn/detail/index.html?3-126642,2014-08-01
1224,风电,https://cec.org.cn/detail/index.html?3-126642,2014-08-01
