datetime,Coal,region,Hydro,Solar,Other,Petroleum,Nuclear,Natural gas
2021-08-01 00:00:00,4865,FLA,39,437,2621,94,3825,30551
2021-08-01 01:00:00,4819,FLA,39,8,2577,0,3823,29904
2021-08-01 02:00:00,4769,FLA,38,0,2517,0,3817,27904
2021-08-01 03:00:00,4777,FLA,39,0,2365,0,3826,25345
2021-08-01 04:00:00,4639,FLA,38,0,2200,0,3825,22732
2021-08-01 05:00:00,4460,FLA,39,0,2091,0,3826,20387
2021-08-01 06:00:00,4270,FLA,39,0,2019,27,3830,18273
2021-08-01 07:00:00,4086,FLA,38,-1,1988,0,3835,16806
2021-08-01 08:00:00,3966,FLA,39,0,1958,0,3832,15833
2021-08-01 09:00:00,3842,FLA,39,-1,1943,0,3832,15515
2021-08-01 10:00:00,3650,FLA,38,0,1935,0,3834,15325
2021-08-01 11:00:00,3386,FLA,39,0,1998,0,3837,15348
2021-08-01 12:00:00,3361,FLA,38,268,2161,0,3833,15454
2021-08-01 13:00:00,3943,FLA,39,1196,2205,0,3838,16925
2021-08-01 14:00:00,4293,FLA,38,2242,2348,0,3829,19308
2021-08-01 15:00:00,4559,FLA,38,2797,2475,0,3834,22070
2021-08-01 16:00:00,4676,FLA,31,3108,2504,0,3829,24256
2021-08-01 17:00:00,4742,FLA,30,3050,2529,0,3826,26484
2021-08-01 18:00:00,4741,FLA,31,3039,2534,0,3828,27879
2021-08-01 19:00:00,4724,FLA,30,3036,2589,0,3822,28595
2021-08-01 20:00:00,4778,FLA,30,3047,2600,0,3822,28751
2021-08-01 21:00:00,4838,FLA,31,2938,2588,0,3817,28644
2021-08-01 22:00:00,4461,FLA,37,2288,2615,0,3820,29489
2021-08-01 23:00:00,5403,FLA,33,1323,2591,0,3814,29401
2021-08-02 00:00:00,4785,FLA,30,333,2546,0,3815,29058
2021-08-02 01:00:00,4720,FLA,31,3,2469,0,3820,27852
2021-08-02 02:00:00,4539,FLA,32,0,2393,0,3821,26227
2021-08-02 03:00:00,4431,FLA,33,0,2287,0,3826,23651
2021-08-02 04:00:00,4289,FLA,34,0,2208,0,3826,21191
2021-08-02 05:00:00,3896,FLA,35,0,1980,19,3830,19229
2021-08-02 06:00:00,3373,FLA,34,0,1922,6,3831,17829
2021-08-02 07:00:00,2931,FLA,34,0,1892,0,3838,16676
2021-08-02 08:00:00,2700,FLA,34,0,1887,0,3845,16359
