KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,27347.081,MWH,16741.53,16771.83,16806.53,16846.33,16863.33,16866.33,16875.83,16792.43,16870.73,16824.93,16718.93,16593.43,16467.33,16440.93,16390.43,16370.73,16399.13,16439.23,16469.23,16537.53,16635.03,16601.53,16644.43,16673.63,2017-08-29
BARAJLI,19804.478,MWH,16655.71,16652.71,16658.51,16648.51,16644.51,16644.51,16644.51,16661.61,16678.31,16714.11,16709.11,16696.11,16702.71,16698.71,16708.71,16708.71,16757.01,16754.81,16756.41,16748.41,16747.41,16746.41,16742.91,16747.91,2017-08-29
LİNYİT,9466.652,MWH,4637.35,4684.35,4678.35,4678.35,4678.35,4678.35,4684.35,4691.35,4691.35,4687.35,4581.35,4509.35,4505.35,4505.35,4503.35,4499.35,4499.35,4499.35,4499.35,4503.35,4505.35,4509.35,4513.35,4515.35,2017-08-29
İTHAL KÖMÜR,7633.75,MWH,5535.0,5535.0,5536.0,5536.0,5535.0,5535.0,5535.0,6110.0,6115.0,6123.0,6124.0,6123.0,6124.0,6123.0,6122.0,6123.0,6122.0,6124.0,6124.0,6120.0,6117.0,6116.0,6115.0,6114.0,2017-08-29
AKARSU,7285.473,MWH,3129.237,3119.527,3116.817,3079.647,3079.787,3065.777,3073.247,3108.027,3159.757,3303.237,3330.587,3291.857,3284.137,3286.537,3334.657,3336.147,3327.717,3263.207,3249.257,3239.257,3255.697,3259.057,3201.017,3174.427,2017-08-29
RÜZGAR,6272.062,MWH,4072.849,4001.521,3950.5,3933.362,3944.607,3962.589,3975.621,3949.291,3900.385,3898.095,3902.729,3912.236,3936.875,3977.894,4048.938,4137.155,4236.135,4328.57,4396.206,4460.215,4514.013,4542.717,4505.447,4464.083,2017-08-29
JEOTERMAL,1028.868,MWH,561.9,568.05,572.48,577.3,582.0,582.6,580.0,576.55,562.7,550.3,536.15,523.8,508.4,497.15,491.75,488.2,491.8,497.55,506.2,517.2,531.95,539.95,550.45,556.3,2017-08-29
TAŞ KÖMÜR,844.766,MWH,2.0,2.0,2.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,2017-08-29
ASFALTİT KÖMÜR,405.0,MWH,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,2017-08-29
FUEL OİL,394.35,MWH,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,2017-08-29
BİYOKÜTLE,370.005,MWH,113.35,113.35,113.35,113.35,113.35,113.35,113.35,113.35,113.65,115.62,116.02,116.02,116.02,114.62,114.62,114.62,114.62,114.62,114.72,114.72,114.02,113.35,113.65,113.65,2017-08-29
ATIK ISI,140.425,MWH,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,2017-08-29
GÜNEŞ,12.9,MWH,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,2017-08-29
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-29
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-29
