KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26387.031,MWH,19497.63,19528.43,19539.93,19549.53,19551.93,19537.23,19543.23,19447.3,19492.93,19544.13,19433.33,19316.33,19168.93,19155.53,19049.03,18961.33,18948.83,19067.83,18661.83,18826.23,18281.13,18406.93,18355.83,18302.73,2017-10-06
BARAJLI,19804.478,MWH,13577.28,13577.28,13577.28,13554.28,13552.28,13546.28,13549.28,13562.28,13292.68,13181.08,13173.88,13170.88,13343.88,13334.88,13457.88,13453.88,13611.88,13660.28,13677.68,13659.58,13657.38,13656.08,13652.88,13646.28,2017-10-06
LİNYİT,9466.652,MWH,4643.35,4642.35,4682.35,4721.35,4751.35,4751.35,4706.35,4701.35,4728.35,4695.35,4671.35,4686.35,4584.35,4508.35,4508.35,4508.35,4522.35,4552.35,4592.35,4551.35,4512.35,4522.35,4517.35,4517.35,2017-10-06
İTHAL KÖMÜR,7633.75,MWH,5939.0,5938.0,5939.0,5938.0,5938.0,5938.0,5938.0,5938.0,5926.0,6075.0,6076.0,6075.0,6076.0,6073.0,6072.0,6073.0,6075.0,6075.0,6077.0,6077.0,6076.0,6076.0,6073.0,5990.0,2017-10-06
AKARSU,7310.744,MWH,3083.027,3073.717,3058.157,3064.787,3059.627,3054.797,3057.867,3054.417,3096.177,3213.977,3247.307,3251.577,3296.007,3288.807,3254.277,3264.467,3272.187,3227.577,3233.677,3245.097,3231.747,3201.197,3152.757,3155.567,2017-10-06
RÜZGAR,6374.422,MWH,3238.936,3223.472,3218.512,3217.419,3221.458,3227.513,3236.015,3248.365,3264.157,3279.676,3299.344,3351.126,3408.851,3471.048,3521.363,3594.085,3615.696,3624.296,3604.323,3594.07,3602.307,3617.519,3621.578,3624.883,2017-10-06
JEOTERMAL,1031.628,MWH,624.4,631.4,633.9,635.3,638.1,639.9,642.6,640.2,634.2,619.5,605.7,593.6,582.4,571.1,563.4,562.0,561.8,570.0,579.2,591.0,598.5,609.3,612.1,616.3,2017-10-06
TAŞ KÖMÜR,844.766,MWH,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,2017-10-06
ASFALTİT KÖMÜR,405.0,MWH,297.0,297.0,297.0,297.0,297.0,297.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,2017-10-06
FUEL OİL,394.35,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-06
BİYOKÜTLE,375.205,MWH,124.98,124.98,124.98,124.98,126.24,126.24,126.24,126.04,126.04,129.11,128.01,127.71,127.7,127.7,127.7,126.3,126.8,126.8,127.1,126.23,126.23,126.23,126.23,126.23,2017-10-06
ATIK ISI,140.425,MWH,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,2017-10-06
GÜNEŞ,12.9,MWH,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,2017-10-06
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-06
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-06
