KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26387.031,MWH,16859.33,16869.13,16878.43,16883.13,16888.93,16971.83,17132.53,17599.33,17853.53,17913.73,17925.33,17908.03,17917.23,17679.93,17898.63,17987.13,18086.53,18029.23,17903.03,17886.43,17931.93,17975.13,17655.83,17676.93,2017-10-09
BARAJLI,19804.478,MWH,13411.48,13411.48,13411.48,13393.48,13397.48,13398.48,13395.48,13407.48,13202.18,12883.28,12919.28,12894.28,12962.28,13046.78,13072.78,13069.38,12980.58,12954.68,12972.68,12951.38,12964.38,12963.38,12965.38,12957.48,2017-10-09
LİNYİT,9466.652,MWH,4723.35,4723.35,4723.35,4723.35,4723.35,4828.35,4828.35,4838.35,4838.35,4838.35,4705.35,4619.35,4720.35,4828.35,4832.35,4982.35,4982.35,4982.35,4982.35,4986.35,4951.35,4953.35,4988.35,4988.35,2017-10-09
İTHAL KÖMÜR,7633.75,MWH,5185.0,5065.0,5137.0,5138.0,5137.0,5317.0,5411.0,5410.0,5396.0,5381.0,5366.0,5368.0,5368.0,5368.0,5367.0,5366.0,5367.0,5367.0,5364.0,5364.0,5364.0,5364.0,5370.0,5370.0,2017-10-09
AKARSU,7310.744,MWH,2741.079,2723.729,2714.619,2722.299,2721.189,2732.779,2753.849,2739.549,2721.709,2829.209,2930.789,2954.609,2935.339,2932.489,2904.409,2906.699,2897.219,2886.509,2898.209,2896.209,2885.509,2875.609,2824.719,2811.779,2017-10-09
RÜZGAR,6374.422,MWH,3624.999,3580.38,3531.272,3508.963,3485.175,3456.027,3436.71,3406.605,3369.081,3356.066,3358.193,3374.739,3400.161,3414.947,3427.234,3440.62,3465.48,3470.499,3486.198,3481.605,3483.878,3491.476,3476.258,3450.795,2017-10-09
JEOTERMAL,1031.628,MWH,635.3,640.6,646.0,646.8,647.4,647.5,647.3,645.9,634.5,624.2,616.7,606.5,600.0,593.1,589.0,584.7,590.5,593.4,600.7,605.6,613.9,621.4,627.3,632.4,2017-10-09
TAŞ KÖMÜR,844.766,MWH,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,2017-10-09
ASFALTİT KÖMÜR,405.0,MWH,236.0,236.0,236.0,236.0,236.0,236.0,236.0,236.0,236.0,236.0,236.0,236.0,236.0,236.0,236.0,236.0,236.0,236.0,236.0,236.0,236.0,236.0,236.0,236.0,2017-10-09
FUEL OİL,394.35,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-09
BİYOKÜTLE,375.205,MWH,124.16,124.16,124.16,124.16,124.16,124.16,124.16,124.16,124.16,126.93,125.83,125.83,125.83,125.83,125.83,124.43,124.93,124.93,125.04,124.17,124.17,124.17,124.17,124.17,2017-10-09
ATIK ISI,140.425,MWH,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,2017-10-09
GÜNEŞ,12.9,MWH,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,2017-10-09
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-09
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-09
