KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26555.657,MWH,12037.68,11762.28,11770.58,11432.88,11088.28,11094.68,11193.48,11251.32,11086.74,11037.84,11024.44,10983.64,10937.14,10920.74,10910.84,10805.54,10823.44,10725.44,10336.98,10145.38,10440.48,10653.08,10836.58,10682.28,2017-06-24
BARAJLI,19734.672,MWH,16591.99,16589.39,16589.39,16589.39,16589.39,16589.39,16589.39,16445.39,16546.24,16661.84,16669.84,16674.84,16641.84,16649.44,16645.04,16615.64,16565.34,16545.99,16544.39,16543.39,16677.39,16637.39,16637.39,16641.79,2017-06-24
LİNYİT,9419.564,MWH,5128.9,4995.9,4995.9,4995.9,4995.9,4995.9,4995.9,5000.9,4999.9,4994.9,4995.9,5005.9,5015.9,5023.9,5035.9,5035.9,5035.9,5035.9,5035.9,5035.9,5037.9,5037.9,5039.9,5042.9,2017-06-24
İTHAL KÖMÜR,7616.35,MWH,6017.0,5817.0,5595.0,5595.0,5595.0,5595.0,5595.0,5595.0,5580.0,5580.0,5578.0,5574.0,5599.0,5599.0,5599.0,5599.0,5533.0,5533.0,5533.0,5533.0,5533.0,5533.0,5587.0,4961.0,2017-06-24
AKARSU,7333.05,MWH,3964.497,3956.097,3948.587,3912.617,3897.407,3875.697,3869.747,3913.977,4014.007,4045.797,4048.077,4066.747,4097.827,4107.327,4111.347,4100.437,4075.107,4042.557,4019.907,3989.307,3991.847,3965.797,3985.957,3971.567,2017-06-24
RÜZGAR,6170.406,MWH,3479.647,3440.717,3418.829,3401.935,3370.94,3334.695,3289.306,3231.674,3184.893,3167.194,3177.274,3214.582,3274.74,3331.434,3398.518,3478.812,3557.983,3639.042,3720.783,3762.32,3791.043,3801.146,3782.657,3751.47,2017-06-24
JEOTERMAL,868.978,MWH,493.45,497.55,500.75,506.05,510.2,511.5,505.2,497.5,484.85,472.5,461.35,449.35,438.8,430.4,425.3,423.55,421.7,422.75,427.85,437.1,446.85,456.9,469.05,479.65,2017-06-24
FUEL OİL,670.59,MWH,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,2017-06-24
TAŞ KÖMÜR,616.146,MWH,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,2017-06-24
ASFALTİT KÖMÜR,405.0,MWH,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,2017-06-24
BİYOKÜTLE,362.04,MWH,113.09,113.09,114.15,114.15,114.15,114.15,114.05,114.05,113.95,116.72,116.72,115.97,115.97,114.47,114.87,114.87,114.57,114.67,114.67,115.42,115.42,115.42,115.22,113.85,2017-06-24
ATIK ISI,135.125,MWH,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,2017-06-24
GÜNEŞ,12.9,MWH,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,2017-06-24
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-24
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-24
