KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26496.96,MWH,19989.43,19910.96,20248.32,20262.12,20267.12,20268.82,20291.49,20276.48,20366.86,20473.94,20497.24,20470.41,20447.58,20404.28,20394.78,20372.78,20429.38,20592.01,20597.11,20629.11,20651.94,20651.14,20523.74,20602.74,2017-11-25
BARAJLI,19809.506,MWH,14059.12,14052.02,14048.72,14002.52,14000.52,14000.52,14001.52,14008.62,13962.62,14062.82,14106.82,14112.82,14108.42,14021.22,14059.62,14078.22,14079.22,14076.22,14150.22,14152.22,14076.42,14018.22,14013.02,14015.02,2017-11-25
LİNYİT,9466.652,MWH,5354.35,5354.35,5354.35,5330.35,5187.35,5172.35,5173.35,5215.35,5215.35,5215.35,5235.35,5120.35,5005.35,4675.35,4675.35,4675.35,4675.35,4675.35,4675.35,4675.35,4655.35,4655.35,4885.35,4760.35,2017-11-25
İTHAL KÖMÜR,8293.75,MWH,6839.0,6689.0,6590.0,6365.0,6365.0,6365.0,6366.0,6408.0,6496.0,6513.0,6527.0,6541.0,6555.0,6571.0,6587.0,6505.0,6604.0,6609.0,6611.0,6606.0,6605.0,6602.0,6572.0,6573.0,2017-11-25
AKARSU,7461.428,MWH,3288.312,3260.802,3239.992,3231.522,3216.212,3213.902,3246.572,3245.422,3239.832,3314.822,3493.402,3505.572,3492.552,3425.052,3407.772,3399.262,3375.732,3393.322,3419.072,3425.972,3400.372,3375.722,3321.982,3334.592,2017-11-25
RÜZGAR,6535.602,MWH,3402.992,3391.245,3391.632,3400.05,3405.87,3411.718,3426.405,3438.524,3449.211,3459.11,3464.926,3455.721,3453.289,3452.614,3463.982,3486.312,3505.305,3534.636,3559.638,3584.748,3605.247,3632.953,3661.364,3679.182,2017-11-25
JEOTERMAL,1077.428,MWH,676.0,677.9,679.9,681.8,681.6,681.4,680.3,681.7,678.1,674.2,669.5,665.1,660.0,657.0,655.6,656.1,657.2,659.8,664.1,667.5,670.2,674.1,676.9,681.4,2017-11-25
TAŞ KÖMÜR,844.766,MWH,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2017-11-25
BİYOKÜTLE,426.955,MWH,128.47,128.47,128.47,128.47,128.47,128.47,128.07,128.07,126.37,129.64,129.64,129.64,129.95,129.95,128.55,128.25,129.25,130.95,131.45,129.08,129.08,129.08,129.08,129.08,2017-11-25
ASFALTİT KÖMÜR,405.0,MWH,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,2017-11-25
FUEL OİL,394.35,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-11-25
ATIK ISI,140.425,MWH,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,2017-11-25
GÜNEŞ,13.9,MWH,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,2017-11-25
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-11-25
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-11-25
