KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26690.031,MWH,16307.65,16101.71,16138.22,16174.35,16190.05,16193.66,16147.0,16100.5,16164.82,16591.57,16710.99,16671.25,16574.65,16520.86,16479.34,16472.81,16466.53,16497.69,16535.23,16626.27,16747.15,16855.54,16827.11,16800.28,2017-07-11
BARAJLI,19800.878,MWH,16467.81,16460.81,16399.81,16340.81,16340.81,16340.81,16371.51,16279.51,16328.21,16390.61,16392.41,16405.41,16401.51,16386.91,16477.81,16481.81,16460.21,16361.01,16313.71,16318.51,16487.51,16486.51,16485.51,16478.91,2017-07-11
LİNYİT,9470.652,MWH,5346.9,5346.9,5346.9,5336.9,5336.9,5336.9,5336.9,5366.9,5358.9,5228.9,5220.9,5220.9,5217.9,5214.9,5344.9,5344.9,5344.9,5334.9,5204.9,5330.9,5303.9,5303.9,5356.9,5346.9,2017-07-11
İTHAL KÖMÜR,7633.75,MWH,6466.0,6465.0,6465.0,6463.0,6464.0,6471.0,6477.0,6478.0,6839.0,6852.0,6853.0,6843.0,6839.0,6839.0,6839.0,6838.0,6838.0,6838.0,6839.0,6839.0,6833.0,6825.0,6824.0,6824.0,2017-07-11
AKARSU,7285.473,MWH,3637.819,3614.709,3579.599,3586.029,3564.119,3558.309,3554.829,3564.209,3706.799,3772.059,3741.949,3758.919,3782.199,3781.199,3780.219,3776.409,3724.279,3675.769,3694.919,3699.819,3676.119,3679.869,3669.929,3646.159,2017-07-11
RÜZGAR,6211.812,MWH,4315.252,4204.151,4106.042,4045.805,4007.079,3968.553,3913.277,3814.677,3744.526,3698.868,3705.199,3736.238,3783.871,3833.575,3895.187,3974.807,4049.188,4132.239,4214.387,4241.589,4262.939,4264.227,4179.21,4084.292,2017-07-11
JEOTERMAL,897.078,MWH,457.3,461.55,467.0,472.8,476.2,477.6,476.0,468.25,441.85,430.1,415.15,403.3,393.35,380.85,373.95,369.95,368.95,380.3,385.1,395.35,408.7,421.4,438.55,447.35,2017-07-11
TAŞ KÖMÜR,844.766,MWH,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,2017-07-11
ASFALTİT KÖMÜR,405.0,MWH,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,2017-07-11
FUEL OİL,394.35,MWH,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,2017-07-11
BİYOKÜTLE,363.06,MWH,109.39,109.19,109.19,109.19,110.55,110.55,110.45,110.45,110.35,112.52,112.92,113.12,113.02,111.92,111.92,111.72,111.72,111.72,111.72,111.72,111.72,111.82,111.62,110.25,2017-07-11
ATIK ISI,140.425,MWH,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,2017-07-11
GÜNEŞ,12.9,MWH,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,2017-07-11
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-11
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-11
