KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26572.866,MWH,16670.353,16678.834,16580.019,16657.414,16768.568,16983.881,17115.625,17286.536,17561.27,17649.368,17638.283,17551.779,17546.581,17512.746,17482.493,17479.87,17496.701,17316.15,17371.447,17428.749,17491.692,17522.419,17434.988,17436.972,2017-04-14
BARAJLI,19638.282,MWH,15139.35,15127.45,15124.85,15120.65,15121.65,15120.65,15120.65,15120.65,15171.65,15172.15,15226.65,15238.65,15242.65,15245.65,15179.15,15174.65,15230.65,15218.55,15219.75,15220.75,15183.75,15182.75,15177.75,15177.75,2017-04-14
LİNYİT,9416.904,MWH,4657.0,4657.0,4690.0,4690.0,4690.0,4979.9,4979.9,4979.9,4979.9,4890.0,4890.0,4890.0,4890.0,4979.9,4979.9,4979.9,4906.9,4868.9,4868.9,4783.9,4868.9,4801.9,4752.9,4868.9,2017-04-14
İTHAL KÖMÜR,7616.35,MWH,3966.0,3966.0,3966.0,3966.0,3965.0,3965.0,3964.0,3953.0,3886.0,3786.0,3700.0,3685.0,3541.0,3441.0,3441.0,3441.0,3441.0,3441.0,3440.0,3441.0,3443.0,3443.0,3443.0,3443.0,2017-04-14
AKARSU,7287.824,MWH,4288.647,4259.787,4246.527,4251.607,4252.447,4247.337,4229.457,4266.937,4321.617,4373.407,4372.997,4378.967,4370.747,4372.147,4368.367,4347.907,4331.527,4320.617,4337.667,4355.067,4363.167,4412.817,4398.427,4350.337,2017-04-14
RÜZGAR,6019.356,MWH,3447.115,3439.315,3443.784,3455.472,3465.522,3472.402,3467.446,3431.281,3381.064,3371.051,3406.544,3465.018,3531.683,3580.63,3609.727,3633.191,3634.684,3627.646,3627.657,3605.972,3588.675,3562.256,3511.615,3452.029,2017-04-14
JEOTERMAL,858.978,MWH,510.0,510.7,512.5,514.2,514.65,513.75,513.05,509.05,502.6,498.15,492.8,488.2,481.05,476.3,472.05,470.9,475.25,478.45,482.65,486.35,489.45,497.5,500.6,504.4,2017-04-14
FUEL OİL,735.69,MWH,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,2017-04-14
TAŞ KÖMÜR,616.146,MWH,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,2017-04-14
ASFALTİT KÖMÜR,405.0,MWH,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,2017-04-14
BİYOKÜTLE,362.04,MWH,125.03,125.03,125.03,125.03,126.39,126.39,126.39,126.39,126.69,128.36,128.36,128.06,127.76,127.76,127.76,127.76,125.76,125.76,125.76,127.76,127.76,125.76,126.06,124.69,2017-04-14
ATIK ISI,135.125,MWH,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,2017-04-14
GÜNEŞ,12.9,MWH,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,2017-04-14
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-14
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-14
