KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26605.906,MWH,13902.53,13793.53,13809.53,13834.53,13745.36,13741.36,13725.36,13653.25,13698.63,13840.63,13817.43,13822.13,13859.13,13805.83,13837.93,13935.03,13943.03,13961.53,14029.73,14081.33,14650.33,14613.63,14686.73,14754.53,2017-05-31
BARAJLI,19732.122,MWH,15899.45,15898.45,15892.45,15848.45,15846.45,15845.45,15845.45,15851.45,15301.35,15394.35,15442.55,15442.55,15479.55,15481.55,15482.55,15482.55,15481.45,15430.45,15563.85,15565.85,15595.85,15600.45,15597.85,15554.85,2017-05-31
LİNYİT,9419.564,MWH,4618.9,4628.9,4658.9,4708.9,4743.9,4644.9,4612.9,4653.9,4795.9,4623.9,4623.9,4738.9,4895.9,4915.9,4927.9,4927.9,4927.9,4927.9,4828.9,4795.9,4932.9,4932.9,4932.9,4932.9,2017-05-31
İTHAL KÖMÜR,7616.35,MWH,4346.0,4345.0,4347.0,4346.0,4346.0,4345.0,4345.0,4346.0,4336.0,4337.0,4338.0,4336.0,4336.0,4336.0,4338.0,4337.0,4336.0,4337.0,4337.0,4337.0,4337.0,4337.0,4337.0,4336.0,2017-05-31
AKARSU,7304.842,MWH,4463.767,4464.157,4460.447,4425.777,4434.467,4449.357,4476.377,4516.257,4543.827,4579.817,4554.507,4585.277,4554.237,4546.737,4537.957,4510.047,4532.517,4536.207,4548.557,4566.757,4578.257,4570.007,4533.317,4530.127,2017-05-31
RÜZGAR,6150.406,MWH,3437.649,3408.837,3402.841,3406.513,3412.111,3402.33,3389.519,3374.875,3352.468,3363.123,3386.906,3415.756,3451.558,3493.406,3548.902,3594.845,3603.245,3629.028,3640.222,3626.541,3606.029,3567.408,3543.799,3529.208,2017-05-31
JEOTERMAL,858.978,MWH,536.45,537.95,539.55,541.75,543.9,544.35,541.75,534.0,526.1,518.0,509.5,498.95,494.9,487.4,483.4,481.85,483.6,489.25,494.95,502.05,510.6,518.85,526.31,531.7,2017-05-31
FUEL OİL,670.59,MWH,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,2017-05-31
TAŞ KÖMÜR,616.146,MWH,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,2017-05-31
ASFALTİT KÖMÜR,405.0,MWH,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,295.0,291.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,2017-05-31
BİYOKÜTLE,362.04,MWH,114.11,112.84,112.84,112.84,112.84,113.14,113.04,113.04,113.04,115.81,115.81,115.81,115.51,115.51,114.11,114.11,114.11,114.11,114.11,114.41,114.41,114.41,114.41,114.41,2017-05-31
ATIK ISI,135.125,MWH,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,2017-05-31
GÜNEŞ,12.9,MWH,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,2017-05-31
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-31
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-31
