KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,25097.467,MWH,13657.91,13660.03,13663.67,13673.75,13657.8,13453.33,13548.01,13738.18,14278.9,14308.35,14394.61,14397.51,14397.82,14393.28,14366.0,14363.4,14306.75,14231.16,14259.21,14222.51,14267.46,14275.62,14228.28,14225.3,2017-02-04
BARAJLI,19638.282,MWH,13651.32,13658.32,13649.32,13649.32,13649.32,13652.32,13649.32,13653.92,13326.42,13356.42,13784.22,13937.22,13977.42,13977.42,14032.42,14006.42,13828.42,13948.42,13820.42,13816.42,13680.42,13682.42,13679.92,13668.92,2017-02-04
LİNYİT,9416.904,MWH,5536.9,5536.9,5536.9,5536.9,5411.9,5411.9,5536.9,5536.9,5536.9,5536.9,5536.9,5536.9,5536.9,5536.9,5536.9,5456.9,5376.9,5376.9,5516.9,5516.9,5516.9,5441.9,5381.9,5506.9,2017-02-04
İTHAL KÖMÜR,7616.35,MWH,6398.0,6398.0,6398.0,6398.0,6398.0,6398.0,6398.0,6398.0,6335.0,6200.0,6200.0,6200.0,6398.0,6398.0,6398.0,6398.0,6398.0,6398.0,6398.0,6398.0,6398.0,6398.0,6398.0,6398.0,2017-02-04
AKARSU,7202.358,MWH,3200.096,3161.856,3154.446,3134.026,3129.936,3133.136,3152.836,3164.836,3206.536,3246.226,3442.306,3478.706,3427.306,3384.146,3370.136,3356.336,3342.536,3326.336,3346.436,3319.136,3363.846,3270.746,3289.256,3218.896,2017-02-04
RÜZGAR,5808.55,MWH,3679.592,3663.19,3654.932,3648.575,3624.897,3610.448,3600.515,3599.812,3608.512,3608.646,3626.767,3638.078,3649.848,3655.048,3675.588,3698.942,3688.357,3687.446,3690.962,3705.618,3724.329,3750.435,3779.655,3807.18,2017-02-04
JEOTERMAL,829.058,MWH,561.3,561.1,562.8,560.7,561.2,561.7,559.5,559.3,557.3,554.45,548.05,542.95,542.05,539.45,538.45,539.6,539.45,543.1,548.2,555.2,557.0,558.3,560.7,562.0,2017-02-04
FUEL OİL,735.69,MWH,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,2017-02-04
TAŞ KÖMÜR,616.146,MWH,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,2017-02-04
ASFALTİT KÖMÜR,405.0,MWH,311.0,311.0,311.0,311.0,311.0,311.0,311.0,311.0,311.0,311.0,311.0,311.0,311.0,311.0,311.0,311.0,311.0,311.0,311.0,311.0,311.0,311.0,311.0,311.0,2017-02-04
BİYOKÜTLE,356.23,MWH,118.89,118.89,118.89,120.25,120.25,120.25,120.25,120.25,120.45,121.82,122.82,122.62,121.25,121.25,121.25,122.62,122.62,122.62,122.62,121.25,121.25,121.25,120.25,120.25,2017-02-04
ATIK ISI,132.925,MWH,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,2017-02-04
GÜNEŞ,12.9,MWH,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,2017-02-04
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-04
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-04
