KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,25101.987,MWH,15324.6,15320.67,15320.99,15332.46,15192.37,15322.06,15488.75,15403.31,15737.87,15796.84,15735.9,15729.72,15721.16,15761.62,15755.01,15757.65,15757.57,15759.82,15824.74,15830.84,15841.11,15844.07,15431.63,15433.89,2017-02-08
BARAJLI,19638.282,MWH,14206.02,14199.02,14196.52,14196.32,14200.32,14195.32,14195.32,14192.72,14000.82,14224.42,14695.72,14695.72,14813.52,14663.42,14663.42,14479.42,14277.32,14323.82,14392.82,14335.62,14219.92,14218.92,14200.62,14196.62,2017-02-08
LİNYİT,9416.904,MWH,5437.9,5437.9,5437.9,5437.9,5437.9,5437.9,5261.9,5143.9,5143.9,5325.9,5323.9,5323.9,5321.9,5321.9,5321.9,5321.9,5321.9,5323.9,5325.9,5325.9,5325.9,5327.9,5327.9,5327.9,2017-02-08
İTHAL KÖMÜR,7616.35,MWH,6427.0,6427.0,6412.0,6412.0,6412.0,6412.0,6427.0,6427.0,6412.0,6392.0,6392.0,6417.0,6427.0,6427.0,6427.0,6427.0,6427.0,6427.0,6427.0,6427.0,6427.0,6427.0,6427.0,6427.0,2017-02-08
AKARSU,7202.358,MWH,3303.274,3281.134,3255.564,3244.054,3234.624,3215.114,3245.414,3297.204,3326.914,3429.564,3527.254,3528.754,3491.554,3484.654,3489.554,3476.054,3442.854,3432.554,3447.354,3449.454,3423.354,3327.364,3319.004,3318.704,2017-02-08
RÜZGAR,5827.04,MWH,3619.61,3579.508,3544.222,3529.185,3521.268,3514.095,3506.025,3501.774,3500.915,3502.01,3499.911,3495.858,3502.52,3523.005,3557.413,3587.793,3612.406,3659.366,3686.708,3684.923,3677.18,3668.716,3671.568,3667.997,2017-02-08
JEOTERMAL,829.058,MWH,543.35,546.35,545.3,545.6,547.6,547.3,546.2,547.45,545.05,527.85,525.05,521.2,518.65,508.45,513.65,513.3,513.4,529.8,531.95,534.45,536.35,540.95,544.35,546.35,2017-02-08
FUEL OİL,735.69,MWH,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,2017-02-08
TAŞ KÖMÜR,616.146,MWH,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,2017-02-08
ASFALTİT KÖMÜR,405.0,MWH,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,2017-02-08
BİYOKÜTLE,356.23,MWH,124.25,124.25,124.25,124.25,124.25,124.25,124.25,124.25,124.25,125.62,125.62,125.62,125.62,125.62,125.62,125.62,125.62,125.62,125.62,124.25,124.25,124.25,124.25,124.25,2017-02-08
ATIK ISI,132.925,MWH,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,2017-02-08
GÜNEŞ,12.9,MWH,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,2017-02-08
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-08
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-08
