KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26269.407,MWH,19949.43,19959.93,19863.43,20348.93,20356.83,20364.63,20207.13,20416.69,20410.83,20305.33,20278.23,20238.83,20219.23,20221.93,20065.93,19932.83,20194.93,20259.63,20172.33,20328.73,20345.93,20373.43,20354.23,20345.93,2017-12-15
BARAJLI,19809.506,MWH,15089.85,15081.45,15078.85,15040.45,15030.25,15033.25,15037.25,15112.65,14879.65,14901.65,14834.35,14892.65,14736.35,14639.35,14677.65,14639.65,14739.15,14458.45,14448.55,14452.45,14445.45,14451.45,14439.45,14435.45,2017-12-15
LİNYİT,9472.652,MWH,5129.35,5129.35,5129.35,5129.35,5069.35,4999.35,4899.35,4906.35,4766.35,4667.35,4946.35,4944.35,4944.35,4944.35,4895.35,4880.35,4878.35,5070.35,5070.35,5070.35,5070.35,5134.35,5134.35,5134.35,2017-12-15
İTHAL KÖMÜR,8293.75,MWH,7052.0,7030.0,7031.0,7031.0,7030.0,7030.0,7087.0,7129.0,7132.0,7133.0,7132.0,7130.0,7134.0,7138.0,7140.0,7143.0,7133.0,7132.0,7131.0,7132.0,7132.0,7129.0,7118.0,7117.0,2017-12-15
AKARSU,7475.533,MWH,3452.95,3448.85,3433.64,3399.97,3398.86,3398.75,3407.52,3418.57,3462.03,3544.12,3545.7,3579.07,3547.25,3541.65,3552.67,3501.36,3495.93,3560.42,3563.47,3557.37,3561.57,3495.62,3482.48,3481.24,2017-12-15
RÜZGAR,6544.402,MWH,4021.077,4018.941,4014.251,4013.542,3995.493,3978.108,3961.993,3948.758,3932.271,3918.141,3913.284,3921.172,3947.912,4000.669,4053.894,4080.401,4076.763,4098.517,4141.657,4216.883,4311.948,4393.743,4460.603,4527.842,2017-12-15
JEOTERMAL,1077.428,MWH,675.6,676.3,683.1,684.2,684.2,683.3,684.8,682.5,680.6,677.8,672.2,669.4,663.2,664.5,659.1,657.7,664.3,667.7,673.9,678.2,680.9,684.1,685.6,687.9,2017-12-15
TAŞ KÖMÜR,844.766,MWH,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,2017-12-15
BİYOKÜTLE,446.738,MWH,101.14,101.24,101.24,101.24,102.4,102.4,102.7,102.7,103.8,106.82,109.72,109.62,106.52,106.52,105.42,105.42,105.42,106.17,106.17,104.8,104.8,103.7,103.4,103.4,2017-12-15
FUEL OİL,433.27,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-12-15
ASFALTİT KÖMÜR,405.0,MWH,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,2017-12-15
ATIK ISI,140.425,MWH,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,2017-12-15
GÜNEŞ,17.9,MWH,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,2017-12-15
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-12-15
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-12-15
