KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26690.031,MWH,16174.73,15991.93,16009.63,16088.63,16112.43,16171.13,15902.73,15841.82,16007.23,15495.53,15394.73,15304.33,15230.83,15260.43,15229.73,15226.03,15173.83,15086.43,15152.93,15213.23,15368.53,15561.03,15537.33,15792.63,2017-07-09
BARAJLI,19800.878,MWH,15911.4,15897.9,15835.4,15777.4,15777.4,15781.4,15794.5,15650.5,15484.6,15526.6,15583.1,15614.1,15614.1,15610.1,15819.1,15824.1,15823.1,15812.1,15773.1,15785.1,15929.1,15925.6,15923.6,15912.5,2017-07-09
LİNYİT,9470.652,MWH,4972.9,4862.9,4886.9,4777.9,4886.9,4886.9,4886.9,4886.9,4881.9,4881.9,4881.9,4881.9,4881.9,4877.9,4998.9,4998.9,4998.9,4998.9,4998.9,4998.9,5001.9,5001.9,5004.9,5004.9,2017-07-09
İTHAL KÖMÜR,7633.75,MWH,6825.0,6465.0,6465.0,6464.0,6464.0,6465.0,6465.0,6466.0,6826.0,6828.0,6828.0,6827.0,6825.0,6792.0,6792.0,6792.0,6801.0,6825.0,6825.0,6825.0,6826.0,6824.0,6824.0,6824.0,2017-07-09
AKARSU,7285.473,MWH,3457.841,3432.231,3413.321,3409.251,3392.841,3391.931,3374.051,3377.531,3412.161,3470.751,3490.631,3538.501,3601.781,3597.581,3570.301,3523.391,3491.011,3481.501,3464.701,3436.701,3444.931,3444.791,3421.421,3392.671,2017-07-09
RÜZGAR,6211.812,MWH,4181.529,4116.674,4066.703,4036.255,3990.808,3951.31,3916.807,3842.672,3778.959,3765.612,3801.684,3854.611,3901.698,3933.108,3974.541,4040.501,4120.095,4209.527,4280.807,4306.5,4337.94,4326.36,4285.903,4229.835,2017-07-09
JEOTERMAL,897.078,MWH,487.8,490.8,494.2,500.9,503.4,503.7,502.2,493.4,481.8,475.6,464.1,453.6,444.2,434.8,427.8,422.8,420.3,422.1,425.3,434.1,443.7,452.1,465.6,474.1,2017-07-09
TAŞ KÖMÜR,844.766,MWH,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,2017-07-09
ASFALTİT KÖMÜR,405.0,MWH,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,2017-07-09
FUEL OİL,394.35,MWH,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,2017-07-09
BİYOKÜTLE,363.06,MWH,108.69,108.79,108.79,110.15,110.15,108.55,108.45,108.45,108.35,111.12,110.62,112.22,112.12,110.72,110.72,110.72,110.82,110.82,111.32,111.32,111.32,111.42,111.22,109.85,2017-07-09
ATIK ISI,140.425,MWH,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,2017-07-09
GÜNEŞ,12.9,MWH,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,2017-07-09
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-09
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-09
