KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26605.906,MWH,14826.547,14842.252,14856.517,14927.652,14954.796,14991.021,15183.898,15405.15,15345.403,15329.142,15238.379,15218.805,15202.482,15148.513,15219.584,15225.461,15228.472,15237.933,14666.689,14675.781,14932.802,14937.109,14900.976,14912.755,2017-04-22
BARAJLI,19685.202,MWH,15013.15,15008.15,14998.15,15003.15,15003.15,15004.15,15003.15,15013.15,15035.15,15073.85,14516.25,14516.25,14516.25,14516.25,14516.25,15071.75,15070.65,15070.65,15070.65,14919.65,14908.05,14896.25,14868.65,14868.65,2017-04-22
LİNYİT,9416.904,MWH,4085.9,4085.9,4085.9,4085.9,4085.9,4085.9,4085.9,4085.9,4085.9,4090.9,4090.9,4090.9,4090.9,4090.9,4090.9,4090.9,4090.9,4090.9,4235.9,4090.9,4090.9,4090.9,4235.9,4235.9,2017-04-22
İTHAL KÖMÜR,7616.35,MWH,3489.0,3488.0,3489.0,3490.0,3489.0,3487.0,3488.0,3489.0,3490.0,3492.0,3494.0,3493.0,3489.0,3490.0,3489.0,3488.0,3489.0,3492.0,3490.0,3488.0,3489.0,3489.0,3488.0,3489.0,2017-04-22
AKARSU,7300.402,MWH,4758.457,4744.247,4726.737,4748.467,4744.957,4759.647,4744.067,4746.447,4767.427,4805.417,4840.437,4835.007,4821.787,4836.587,4827.107,4828.997,4821.767,4826.557,4828.707,4862.907,4875.807,4875.457,4832.337,4799.747,2017-04-22
RÜZGAR,6048.156,MWH,3530.741,3544.242,3570.988,3598.622,3607.743,3618.877,3633.814,3646.382,3632.852,3648.648,3649.35,3634.546,3622.212,3600.349,3620.852,3655.352,3681.541,3733.227,3755.029,3704.24,3690.615,3686.004,3673.601,3678.668,2017-04-22
JEOTERMAL,858.978,MWH,506.7,508.6,509.8,510.3,509.7,510.6,509.0,507.5,504.2,494.2,485.7,478.75,475.4,472.0,470.05,473.15,475.65,476.7,482.05,491.0,497.6,501.2,504.7,506.6,2017-04-22
FUEL OİL,735.69,MWH,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,2017-04-22
TAŞ KÖMÜR,616.146,MWH,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,2017-04-22
ASFALTİT KÖMÜR,405.0,MWH,241.0,241.0,241.0,241.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,2017-04-22
BİYOKÜTLE,362.04,MWH,109.18,109.18,109.18,110.54,110.54,110.54,110.54,110.54,110.54,111.91,111.91,111.91,112.21,112.21,111.91,111.91,111.91,111.91,111.91,111.91,111.91,111.91,111.91,111.91,2017-04-22
ATIK ISI,135.125,MWH,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,2017-04-22
GÜNEŞ,12.9,MWH,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,2017-04-22
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-22
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-22
