KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26547.671,MWH,15304.13,14014.56,14696.96,14471.66,14538.06,14736.46,14818.16,14775.31,14685.86,14615.06,14659.26,14750.03,14714.13,14692.03,14511.56,14500.36,14511.96,14716.73,14792.43,14837.23,14883.43,14928.23,14956.93,14997.23,2017-06-11
BARAJLI,19732.122,MWH,16548.74,16548.74,16544.74,16498.74,16497.74,16498.74,16495.74,16494.74,16354.34,16395.14,16410.24,16409.24,16409.24,16396.24,16606.24,16564.94,16545.94,16543.74,16549.74,16547.74,16567.34,16568.14,16552.74,16554.74,2017-06-11
LİNYİT,9419.564,MWH,4928.9,4928.9,4928.9,4928.9,4879.9,4994.9,4969.9,5008.9,5028.9,5053.9,5051.9,5051.9,5051.9,5051.9,5051.9,5051.9,5051.9,5051.9,5051.9,5051.9,5051.9,4937.9,4938.9,5053.9,2017-06-11
İTHAL KÖMÜR,7616.35,MWH,4693.0,4693.0,4694.0,4691.0,4692.0,4992.0,4993.0,4992.0,4964.0,4919.0,4967.0,4963.0,4964.0,4963.0,4965.0,4963.0,4994.0,4994.0,4994.0,4991.0,4994.0,4992.0,4993.0,4993.0,2017-06-11
AKARSU,7313.682,MWH,3996.039,3980.529,3977.119,3929.949,3920.239,3908.689,3916.159,3919.379,4013.359,4047.449,4072.179,4099.749,4090.529,4083.929,4081.349,4061.339,4060.909,4055.599,4062.149,4032.649,4037.169,4040.519,4019.629,4004.339,2017-06-11
RÜZGAR,6150.406,MWH,3857.05,3838.348,3819.427,3807.768,3803.71,3787.43,3773.338,3754.097,3722.827,3724.297,3753.426,3784.519,3827.7,3895.085,3953.874,4024.503,4108.229,4179.422,4246.134,4277.067,4321.763,4337.963,4311.85,4259.196,2017-06-11
JEOTERMAL,868.978,MWH,517.0,519.8,524.6,526.5,528.2,526.6,522.5,517.5,511.1,499.8,491.8,484.0,474.9,464.6,460.0,459.1,459.0,459.8,468.8,477.0,485.5,495.3,502.5,508.8,2017-06-11
FUEL OİL,670.59,MWH,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,2017-06-11
TAŞ KÖMÜR,616.146,MWH,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,2017-06-11
ASFALTİT KÖMÜR,405.0,MWH,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,2017-06-11
BİYOKÜTLE,362.04,MWH,111.59,111.59,111.59,111.59,111.59,111.59,111.49,111.49,111.59,114.36,114.36,114.36,114.66,113.16,113.26,113.26,112.96,113.06,113.06,113.06,112.86,112.86,112.86,111.49,2017-06-11
ATIK ISI,135.125,MWH,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,2017-06-11
GÜNEŞ,12.9,MWH,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,2017-06-11
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-11
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-11
