KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,25642.202,MWH,16108.29,15888.71,15792.26,15867.77,15980.71,16085.95,16495.7,16742.12,17085.17,17484.74,17856.43,17934.7,17905.55,17905.81,18416.58,18306.85,18304.75,18250.63,17300.24,17557.27,17565.85,17580.3,17596.3,17593.77,2017-03-15
BARAJLI,19638.282,MWH,15099.82,15099.82,15099.82,15099.82,14602.82,14602.82,13893.82,13943.82,13383.32,13396.32,13423.42,13429.42,13429.42,13418.42,13433.12,13433.62,13432.62,13432.62,15172.62,15194.62,15196.62,15196.62,15140.62,15138.62,2017-03-15
LİNYİT,9416.904,MWH,4581.9,4392.0,4392.0,4392.0,4392.0,4392.0,4392.0,4397.0,4317.0,4317.0,4317.0,4317.0,4317.0,4317.0,4317.0,4317.0,4317.0,4317.0,4317.0,4107.0,4317.0,4317.0,4317.0,4317.0,2017-03-15
İTHAL KÖMÜR,7616.35,MWH,5878.0,5977.0,6116.0,6115.0,6115.0,6114.0,6114.0,6114.0,6130.0,6136.0,6134.0,6134.0,5470.0,5470.0,5470.0,5470.0,5470.0,5463.0,5465.0,5466.0,5467.0,5463.0,6120.0,6120.0,2017-03-15
AKARSU,7216.884,MWH,4337.737,4324.837,4283.127,4264.457,4255.547,4252.527,4282.847,4273.227,4299.567,4297.157,4355.637,4357.907,4357.487,4298.287,4290.707,4285.397,4275.567,4246.127,4266.287,4313.017,4321.417,4356.967,4352.677,4333.887,2017-03-15
RÜZGAR,5941.262,MWH,3625.908,3619.878,3618.929,3627.286,3637.309,3641.318,3650.37,3652.376,3650.382,3643.079,3665.077,3691.827,3710.279,3724.178,3717.131,3723.61,3728.839,3717.095,3698.778,3650.847,3611.132,3572.641,3546.374,3547.148,2017-03-15
JEOTERMAL,844.058,MWH,538.1,538.3,540.8,541.8,542.8,542.4,542.8,540.5,541.75,537.65,533.05,532.15,526.5,526.4,524.9,525.85,526.05,527.75,530.5,532.4,536.1,538.35,539.95,541.85,2017-03-15
FUEL OİL,735.69,MWH,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,2017-03-15
TAŞ KÖMÜR,616.146,MWH,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,2017-03-15
ASFALTİT KÖMÜR,405.0,MWH,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,240.0,240.0,2017-03-15
BİYOKÜTLE,359.777,MWH,114.19,114.19,115.55,115.55,115.55,115.55,115.55,115.55,115.55,116.92,116.92,116.92,116.92,116.92,116.92,116.92,116.92,116.92,116.92,115.55,115.55,115.55,115.55,115.55,2017-03-15
ATIK ISI,132.925,MWH,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,2017-03-15
GÜNEŞ,12.9,MWH,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,2017-03-15
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-15
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-15
