KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26387.031,MWH,17724.63,17742.73,18154.83,17771.03,17771.03,17752.53,17770.53,17737.56,18697.53,18725.33,18656.73,18540.43,18457.13,18391.83,18336.73,18358.73,18318.13,18273.63,17293.63,17360.73,17258.13,17264.33,17264.53,17278.13,2017-10-07
BARAJLI,19804.478,MWH,13705.47,13706.47,13711.47,13674.47,13674.47,13677.47,13680.47,13694.47,13573.97,13573.67,13661.47,13658.47,13568.47,13560.47,13681.47,13678.47,13587.47,13589.47,13545.87,13548.77,13556.57,13549.27,13550.07,13544.47,2017-10-07
LİNYİT,9466.652,MWH,4529.35,4446.35,4467.35,4474.35,4456.9,4446.9,4450.9,4521.9,4526.9,4524.9,4519.9,4517.9,4522.9,4554.35,4554.35,4554.35,4554.35,4554.35,4556.35,4556.35,4556.35,4662.35,4664.35,4664.35,2017-10-07
İTHAL KÖMÜR,7633.75,MWH,5943.0,5923.0,5924.0,5923.0,5927.0,5943.0,5997.0,6005.0,6011.0,6031.0,6031.0,6033.0,6033.0,6033.0,6032.0,6031.0,5878.0,5693.0,5658.0,5538.0,5488.0,5278.0,5026.0,4988.0,2017-10-07
AKARSU,7310.744,MWH,2912.707,2908.797,2909.637,2876.167,2882.207,2880.777,2892.947,2894.397,2897.907,3002.357,3040.137,3056.157,3049.737,3014.637,3022.907,3022.397,3022.117,3035.407,3034.057,3008.627,3002.427,2993.327,2968.037,2948.297,2017-10-07
RÜZGAR,6374.422,MWH,3567.062,3576.974,3590.088,3610.241,3636.668,3651.512,3678.979,3690.693,3699.634,3742.733,3872.433,4017.851,4151.605,4225.182,4263.471,4260.856,4255.579,4237.349,4198.218,4191.769,4204.902,4224.307,4250.011,4259.467,2017-10-07
JEOTERMAL,1031.628,MWH,636.9,641.0,645.4,646.1,647.8,646.5,648.6,646.7,641.4,631.0,621.3,610.9,605.0,596.1,590.9,588.0,586.4,586.8,593.7,602.9,614.7,624.5,630.3,635.0,2017-10-07
TAŞ KÖMÜR,844.766,MWH,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,2017-10-07
ASFALTİT KÖMÜR,405.0,MWH,236.0,236.0,236.0,236.0,236.0,236.0,236.0,236.0,236.0,236.0,236.0,236.0,236.0,236.0,236.0,236.0,236.0,236.0,236.0,236.0,236.0,236.0,236.0,236.0,2017-10-07
FUEL OİL,394.35,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-07
BİYOKÜTLE,375.205,MWH,125.94,125.94,125.64,125.64,125.64,125.64,125.64,125.14,125.14,127.91,126.81,126.81,126.81,126.81,127.11,127.11,126.22,126.22,126.32,125.45,125.45,125.45,125.45,125.45,2017-10-07
ATIK ISI,140.425,MWH,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,2017-10-07
GÜNEŞ,12.9,MWH,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,2017-10-07
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-07
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-07
