KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26557.671,MWH,15389.64,14963.67,14352.68,14598.34,15169.55,15174.44,15157.42,15131.09,15397.82,16060.8,16345.89,16454.14,16375.53,16344.3,16313.59,16238.2,16088.31,15718.4,15566.51,15634.94,15712.7,15767.2,15805.0,15846.74,2017-06-14
BARAJLI,19732.122,MWH,16615.64,16615.64,16613.64,16563.64,16562.64,16562.64,16560.64,16574.64,16636.94,16661.94,16768.54,16708.54,16727.74,16727.94,16776.94,16733.24,16667.44,16652.44,16707.94,16706.34,16705.04,16703.14,16700.14,16700.14,2017-06-14
LİNYİT,9419.564,MWH,4881.9,4881.9,4881.9,4881.9,4881.9,4881.9,4881.9,4891.9,4871.9,4871.9,4870.9,4869.9,4867.9,4867.9,4862.9,4862.9,4862.9,4864.9,4880.9,4881.9,4881.9,4881.9,4891.9,4891.9,2017-06-14
İTHAL KÖMÜR,7616.35,MWH,5283.0,5283.0,5284.0,5282.0,5284.0,5284.0,5283.0,5282.0,5276.0,5282.0,5283.0,5282.0,5280.0,5283.0,5286.0,5283.0,5279.0,5273.0,5274.0,5316.0,5317.0,5316.0,5315.0,5316.0,2017-06-14
AKARSU,7318.15,MWH,4129.777,4101.467,4083.257,4078.187,4070.977,4052.567,4069.347,4109.627,4184.887,4277.317,4329.347,4333.517,4331.997,4330.297,4311.417,4290.907,4270.077,4231.167,4236.317,4249.817,4195.177,4184.727,4191.637,4179.047,2017-06-14
RÜZGAR,6168.406,MWH,3580.058,3537.396,3516.378,3522.783,3521.75,3513.587,3495.661,3458.214,3425.411,3417.371,3465.752,3537.795,3619.091,3675.478,3739.78,3813.241,3849.72,3864.376,3865.111,3838.284,3817.42,3796.107,3743.873,3671.075,2017-06-14
JEOTERMAL,868.978,MWH,486.35,488.8,493.35,497.45,501.45,500.95,497.65,488.2,478.55,467.45,455.8,446.55,438.15,431.55,426.6,425.9,427.75,430.7,440.25,451.45,459.45,469.85,475.65,482.4,2017-06-14
FUEL OİL,670.59,MWH,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,2017-06-14
TAŞ KÖMÜR,616.146,MWH,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,2017-06-14
ASFALTİT KÖMÜR,405.0,MWH,241.0,241.0,241.0,241.0,241.0,241.0,234.0,234.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,2017-06-14
BİYOKÜTLE,362.04,MWH,117.34,117.34,117.64,117.64,117.64,117.64,117.24,117.24,117.14,119.91,119.91,119.91,119.91,118.51,118.51,118.51,118.51,118.61,118.91,118.91,118.91,118.61,118.41,117.04,2017-06-14
ATIK ISI,135.125,MWH,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,2017-06-14
GÜNEŞ,12.9,MWH,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,2017-06-14
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-14
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-14
