KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26387.031,MWH,18858.33,18848.43,18893.93,18901.03,18905.43,18889.03,18893.83,19001.64,19058.13,19118.03,19069.93,18816.93,18753.73,18698.73,18658.83,18590.03,18608.93,18640.93,18487.13,18559.23,18611.63,18661.83,18741.93,18781.43,2017-10-04
BARAJLI,19804.478,MWH,13423.5,13423.3,13422.3,13389.3,13387.3,13383.3,13384.3,13323.3,13151.9,13132.9,13287.9,13328.3,13290.7,13266.9,13346.5,13350.7,13510.7,13637.7,13639.9,13619.9,13587.9,13595.9,13595.3,13588.3,2017-10-04
LİNYİT,9466.652,MWH,4686.35,4726.35,4746.35,4736.35,4736.35,4746.35,4701.35,4721.35,4766.35,4761.35,4761.35,4759.35,4864.35,4864.35,4864.35,4839.35,4839.35,4839.35,4839.35,4841.35,4836.35,4836.35,4866.35,4866.35,2017-10-04
İTHAL KÖMÜR,7633.75,MWH,6086.0,6085.0,6086.0,6085.0,6085.0,6085.0,6085.0,6085.0,6072.0,6076.0,6084.0,6086.0,6087.0,6082.0,6078.0,6079.0,6080.0,6080.0,6082.0,6082.0,6081.0,6076.0,6073.0,6072.0,2017-10-04
AKARSU,7304.084,MWH,3215.537,3205.927,3167.267,3149.597,3146.537,3144.727,3144.097,3147.047,3167.757,3221.807,3334.287,3347.207,3343.477,3330.437,3348.257,3310.797,3299.067,3296.057,3261.157,3256.357,3265.407,3281.957,3217.917,3199.527,2017-10-04
RÜZGAR,6359.722,MWH,3819.564,3741.86,3688.484,3664.71,3656.159,3641.783,3610.863,3553.599,3482.059,3433.692,3425.585,3440.933,3451.325,3467.618,3490.554,3553.439,3587.599,3635.454,3661.041,3689.59,3770.954,3804.286,3760.808,3690.637,2017-10-04
JEOTERMAL,1031.628,MWH,623.8,628.8,631.5,633.2,636.1,637.4,637.9,635.3,626.6,616.5,606.5,593.5,583.2,570.7,564.9,562.0,564.5,567.9,579.4,589.4,595.2,605.6,613.6,618.0,2017-10-04
TAŞ KÖMÜR,844.766,MWH,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,2017-10-04
ASFALTİT KÖMÜR,405.0,MWH,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,2017-10-04
FUEL OİL,394.35,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-04
BİYOKÜTLE,370.005,MWH,128.04,128.04,128.04,128.04,128.04,128.04,128.04,128.04,127.84,130.61,129.51,129.51,129.51,129.51,129.51,128.11,128.11,128.11,128.21,127.94,127.94,128.04,128.04,128.04,2017-10-04
ATIK ISI,140.425,MWH,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,2017-10-04
GÜNEŞ,12.9,MWH,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,2017-10-04
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-04
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-04
