KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26605.906,MWH,14323.243,14330.756,14241.217,14324.227,14437.596,14572.806,15028.775,15705.964,15757.547,15662.437,15639.038,15616.982,15730.897,15543.286,15532.204,15415.553,15428.225,15573.563,14827.829,14637.024,14570.099,14464.563,14633.363,14758.624,2017-04-19
BARAJLI,19638.282,MWH,15229.71,15229.71,15229.71,15221.11,15226.11,15227.11,15226.11,15091.11,15160.01,15186.01,15185.51,15191.61,15190.61,15174.01,15174.01,15182.01,15248.21,15233.21,15308.71,15308.71,15312.71,15318.31,15296.81,15288.21,2017-04-19
LİNYİT,9416.904,MWH,4434.9,4434.9,4549.9,4694.9,4694.9,4694.9,4694.9,4694.9,4714.9,4741.9,4741.9,4741.9,4741.9,4741.9,4741.9,4741.9,4741.9,4741.9,4741.9,4741.9,4741.9,4741.9,4687.9,4625.9,2017-04-19
İTHAL KÖMÜR,7616.35,MWH,3518.0,3517.0,3518.0,3518.0,3517.0,3516.0,3516.0,3517.0,3517.0,3520.0,3523.0,3520.0,3517.0,3526.0,3533.0,3547.0,3559.0,3479.0,3479.0,3478.0,3479.0,3434.0,3374.0,3376.0,2017-04-19
AKARSU,7300.402,MWH,4728.289,4728.179,4719.769,4724.199,4698.289,4709.679,4748.699,4711.679,4725.459,4732.849,4747.539,4767.709,4775.189,4785.889,4757.109,4748.099,4731.769,4743.559,4769.909,4740.209,4752.009,4765.759,4799.569,4780.079,2017-04-19
RÜZGAR,6019.356,MWH,3445.767,3439.784,3452.84,3486.862,3514.307,3535.383,3545.536,3540.367,3548.023,3594.348,3717.556,3868.72,4022.172,4161.803,4265.074,4330.697,4345.289,4315.059,4257.899,4219.768,4197.874,4194.548,4232.179,4280.447,2017-04-19
JEOTERMAL,858.978,MWH,492.6,493.7,495.9,497.2,498.85,499.15,497.75,494.95,489.6,481.85,470.0,462.8,456.45,450.7,446.85,446.1,447.95,453.05,461.75,472.25,477.75,481.0,486.7,488.3,2017-04-19
FUEL OİL,735.69,MWH,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,2017-04-19
TAŞ KÖMÜR,616.146,MWH,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,2017-04-19
ASFALTİT KÖMÜR,405.0,MWH,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,2017-04-19
BİYOKÜTLE,362.04,MWH,123.28,123.28,122.98,124.34,124.34,124.34,124.34,124.34,124.34,127.11,127.11,127.11,127.11,127.11,127.41,126.01,125.71,125.71,125.71,125.71,125.71,125.71,125.71,125.71,2017-04-19
ATIK ISI,135.125,MWH,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,2017-04-19
GÜNEŞ,12.9,MWH,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,2017-04-19
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-19
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-19
