KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,25095.467,MWH,14926.74,14929.77,14763.98,14926.27,14766.67,14767.97,15102.78,15095.45,15181.56,15281.86,15298.07,15289.66,15263.22,15256.34,15263.27,15265.01,15267.5,15274.18,15272.3,15216.94,15226.45,15290.0,14998.63,15006.08,2017-01-21
BARAJLI,19638.282,MWH,15628.12,15623.92,15573.72,15570.92,15569.32,15565.32,15552.32,15552.32,15618.67,15245.17,15586.17,15589.67,15586.97,15694.97,15685.97,15687.97,15650.37,15383.62,15070.62,15070.62,15083.12,15102.12,15387.12,15377.12,2017-01-21
LİNYİT,9416.904,MWH,5055.9,5055.9,5055.9,5055.9,5055.9,5065.9,5075.9,5145.9,5235.9,5285.9,5309.9,5309.9,5309.9,5309.9,5309.9,5309.9,5309.9,5309.9,5309.9,5309.9,5309.9,5309.9,5309.9,5309.9,2017-01-21
İTHAL KÖMÜR,7616.35,MWH,6173.0,6163.0,6063.0,5913.0,5813.0,5713.0,5713.0,5713.0,5713.0,5713.0,5713.0,5713.0,5713.0,5713.0,5798.0,5798.0,5798.0,5798.0,5798.0,5798.0,5798.0,5798.0,5798.0,5798.0,2017-01-21
AKARSU,7201.398,MWH,3273.086,3266.476,3187.246,3164.446,3155.046,3170.046,3177.696,3214.876,3271.636,3377.136,3448.956,3457.006,3456.726,3444.376,3442.756,3409.056,3410.506,3420.206,3404.106,3359.306,3375.006,3380.106,3375.306,3291.006,2017-01-21
RÜZGAR,5781.1,MWH,4005.475,3984.896,3973.691,3966.246,3956.127,3950.144,3940.024,3911.521,3869.491,3830.656,3790.785,3749.168,3722.075,3694.437,3689.896,3702.674,3742.121,3775.643,3816.769,3824.998,3822.53,3808.435,3781.313,3759.208,2017-01-21
JEOTERMAL,829.058,MWH,558.35,558.95,560.65,560.45,560.25,560.25,560.35,556.9,556.4,549.9,532.0,531.1,530.2,528.7,528.5,527.5,539.7,542.85,548.15,549.65,553.65,554.85,556.25,557.85,2017-01-21
FUEL OİL,735.69,MWH,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,2017-01-21
TAŞ KÖMÜR,616.146,MWH,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,2017-01-21
ASFALTİT KÖMÜR,405.0,MWH,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,2017-01-21
BİYOKÜTLE,352.63,MWH,120.65,120.65,120.65,120.65,120.65,120.65,120.65,120.65,120.65,123.42,123.42,123.42,122.02,122.02,122.02,122.02,122.02,122.02,120.62,120.65,120.65,120.65,120.65,120.65,2017-01-21
ATIK ISI,132.925,MWH,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,2017-01-21
GÜNEŞ,12.9,MWH,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,2017-01-21
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-21
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-21
