KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26658.031,MWH,17290.43,17479.03,17371.43,17385.53,17388.03,17396.43,17106.13,17164.04,17301.73,17298.23,17270.63,17241.83,17121.83,17062.23,17134.63,17118.63,17075.53,17126.53,17216.83,17287.13,17386.93,17294.76,17240.36,17307.46,2017-07-23
BARAJLI,19800.878,MWH,15977.93,15977.93,15978.43,15941.43,15944.43,15945.43,15953.33,15809.33,15654.33,15666.63,15668.13,15662.13,15654.53,15655.53,15852.53,15852.53,15852.03,15851.03,15855.03,15856.03,16007.03,16010.53,15658.53,15997.33,2017-07-23
LİNYİT,9470.652,MWH,5345.9,5345.9,5345.9,5372.9,5379.9,5379.9,5379.9,5465.9,5230.9,5227.9,5224.9,5222.9,5218.9,5216.9,5215.9,5215.9,5215.9,5215.9,5215.9,5219.9,5231.9,5336.9,5337.9,5340.9,2017-07-23
İTHAL KÖMÜR,7633.75,MWH,6201.0,6202.0,6201.0,6199.0,6199.0,6200.0,6200.0,6201.0,6202.0,6203.0,6203.0,6203.0,6204.0,6202.0,6202.0,6202.0,6202.0,6202.0,6184.0,6184.0,6184.0,6183.0,6183.0,6183.0,2017-07-23
AKARSU,7285.473,MWH,3186.139,3122.439,3121.029,3121.559,3115.649,3117.219,3124.729,3130.339,3206.019,3233.289,3250.369,3262.139,3260.569,3252.969,3251.389,3232.879,3205.899,3192.159,3192.009,3184.559,3184.259,3171.209,3167.119,3163.629,2017-07-23
RÜZGAR,6225.812,MWH,3693.334,3640.693,3605.684,3577.939,3574.661,3567.897,3536.738,3480.926,3415.095,3388.795,3415.236,3466.937,3536.163,3604.221,3656.206,3717.499,3775.14,3831.695,3866.109,3867.695,3856.362,3838.63,3806.113,3749.754,2017-07-23
JEOTERMAL,897.078,MWH,482.5,484.7,487.4,488.4,490.2,491.3,489.1,486.6,480.0,468.9,457.0,444.0,436.5,425.8,420.3,416.4,416.4,420.6,427.3,437.2,447.7,456.4,467.1,476.2,2017-07-23
TAŞ KÖMÜR,844.766,MWH,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2017-07-23
ASFALTİT KÖMÜR,405.0,MWH,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,2017-07-23
FUEL OİL,394.35,MWH,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,2017-07-23
BİYOKÜTLE,363.06,MWH,113.79,113.89,113.89,113.99,115.65,115.55,115.25,115.15,114.95,116.62,116.62,116.62,116.52,115.62,115.62,115.62,116.52,116.62,117.42,117.42,117.12,117.22,115.95,116.05,2017-07-23
ATIK ISI,140.425,MWH,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,2017-07-23
GÜNEŞ,12.9,MWH,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,2017-07-23
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-23
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-23
