KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26317.407,MWH,20636.53,20641.93,20650.83,20657.53,20654.23,20653.63,20632.83,20599.15,20689.43,20841.43,20807.03,20209.36,20347.16,20510.06,20499.86,20498.76,20511.86,20543.76,20499.16,20521.06,20533.96,20425.76,20587.63,20594.53,2017-12-11
BARAJLI,19809.506,MWH,14635.89,14630.49,14633.49,14589.29,14579.89,14579.89,14582.69,14575.69,14569.69,14676.69,14641.39,14487.99,14651.99,14642.59,14766.89,14781.29,14767.89,14708.89,14697.89,14660.89,14661.89,14665.89,14652.49,14649.09,2017-12-11
LİNYİT,9466.652,MWH,5063.35,5050.9,5063.35,5063.35,5063.35,5063.35,5123.35,5170.35,5233.35,5198.35,5190.35,5170.35,5170.35,5167.35,5167.35,5167.35,5169.35,5169.35,5169.35,5170.35,5136.35,5076.35,5076.35,5076.35,2017-12-11
İTHAL KÖMÜR,8293.75,MWH,6293.0,6293.0,6293.0,6293.0,6293.0,6293.0,6298.0,6498.0,6498.0,6498.0,6498.0,6498.0,6498.0,6498.0,6498.0,6498.0,6498.0,6498.0,6498.0,6498.0,6498.0,6498.0,6498.0,6498.0,2017-12-11
AKARSU,7470.208,MWH,3354.892,3345.102,3334.102,3330.842,3336.142,3351.842,3374.312,3376.462,3378.872,3459.672,3518.752,3527.122,3530.202,3497.302,3521.922,3475.412,3477.482,3537.472,3521.622,3524.822,3505.522,3525.872,3512.982,3498.642,2017-12-11
RÜZGAR,6537.902,MWH,3877.947,3853.827,3835.515,3849.134,3854.532,3848.259,3857.325,3865.767,3876.229,3846.497,3860.586,3888.726,3925.459,3963.077,3996.831,3990.164,3925.493,3922.966,3897.331,3898.184,3901.943,3905.783,3886.798,3870.521,2017-12-11
JEOTERMAL,1077.428,MWH,688.95,690.2,690.35,691.25,689.45,687.95,688.45,688.1,684.4,678.65,674.8,673.2,666.1,665.0,664.6,666.2,667.35,669.85,673.55,676.85,679.4,683.4,687.8,689.15,2017-12-11
TAŞ KÖMÜR,844.766,MWH,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,2017-12-11
BİYOKÜTLE,438.242,MWH,130.6,130.6,130.6,130.6,130.9,130.9,130.6,130.1,131.1,132.87,135.37,134.57,132.47,132.47,131.07,131.07,131.07,131.07,132.47,131.1,131.1,130.5,130.5,130.5,2017-12-11
ASFALTİT KÖMÜR,405.0,MWH,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,2017-12-11
FUEL OİL,394.35,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-12-11
ATIK ISI,140.425,MWH,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,2017-12-11
GÜNEŞ,17.9,MWH,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,2017-12-11
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-12-11
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-12-11
