KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,25648.702,MWH,15880.59,15513.11,15530.36,15537.37,15541.04,15539.66,15517.46,15508.47,15551.41,16320.23,16447.46,15532.97,15973.71,15668.41,15374.97,15430.71,15816.73,15546.37,16371.4,16598.01,15640.74,15887.52,15898.07,15911.69,2017-03-31
BARAJLI,19638.282,MWH,15242.99,15237.99,15232.99,15232.99,15236.99,15236.99,15236.99,15237.99,15160.39,15198.19,15328.59,15324.59,15304.79,15302.59,15300.09,15297.89,15296.89,15296.89,15246.89,15238.39,15201.99,15189.99,15184.99,15184.99,2017-03-31
LİNYİT,9416.904,MWH,4768.9,4768.9,4768.9,4688.9,4688.9,4688.9,4728.9,4773.9,4693.9,4693.9,4693.9,4903.9,4903.9,4903.9,4903.9,4903.9,4903.9,4903.9,4903.9,4888.9,4880.9,4903.9,4903.9,4903.9,2017-03-31
İTHAL KÖMÜR,7616.35,MWH,5296.0,5296.0,5296.0,5296.0,5296.0,5294.0,5294.0,5294.0,5155.0,5159.0,5299.0,5307.0,5158.0,5297.0,5296.0,5295.0,5297.0,5306.0,5306.0,5308.0,5310.0,5306.0,5300.0,5299.0,2017-03-31
AKARSU,7280.024,MWH,4053.987,4038.977,4036.517,4022.497,4015.887,4008.077,4016.897,4087.187,4134.707,4205.847,4242.637,4260.007,4224.937,4207.337,4195.857,4186.147,4149.217,4141.157,4152.107,4181.907,4175.027,4163.877,4164.787,4140.197,2017-03-31
RÜZGAR,6007.356,MWH,3698.068,3704.866,3735.5,3793.563,3848.145,3884.955,3917.838,3971.738,3992.705,4018.941,4056.729,4104.492,4156.467,4186.879,4211.504,4233.787,4227.276,4213.525,4193.27,4173.904,4145.599,4117.759,4093.102,4055.747,2017-03-31
JEOTERMAL,858.978,MWH,510.1,512.0,512.9,515.0,516.15,517.6,517.6,515.0,509.05,501.75,493.5,483.75,477.85,472.85,469.8,469.15,472.05,477.05,483.07,486.65,490.15,495.4,501.3,504.4,2017-03-31
FUEL OİL,735.69,MWH,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,2017-03-31
TAŞ KÖMÜR,616.146,MWH,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,2017-03-31
ASFALTİT KÖMÜR,405.0,MWH,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,2017-03-31
BİYOKÜTLE,359.777,MWH,126.93,126.93,126.93,128.29,128.29,128.29,128.29,128.29,128.29,129.66,129.66,129.66,129.66,129.66,129.66,129.66,129.66,129.66,129.66,129.66,129.66,129.66,128.29,128.29,2017-03-31
ATIK ISI,132.925,MWH,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,2017-03-31
GÜNEŞ,12.9,MWH,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,2017-03-31
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-31
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-31
