KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26383.081,MWH,16747.13,16781.03,16815.73,16838.53,16868.13,16880.93,16899.63,17031.32,17224.33,17370.93,17205.53,17067.83,17015.73,17014.63,16944.73,16994.53,17160.83,17206.83,17366.03,17502.93,17603.63,17707.93,17688.73,17731.93,2017-09-18
BARAJLI,19804.478,MWH,14826.95,14826.95,14826.95,14797.95,14798.95,14799.95,14782.95,14781.95,14761.45,14777.45,14836.85,14785.85,14727.85,14772.85,14770.85,14770.85,14808.85,14764.85,14794.85,14794.85,14768.85,14769.45,14770.45,14773.95,2017-09-18
LİNYİT,9466.652,MWH,4623.35,4623.35,4708.35,4708.35,4708.35,4773.35,4828.35,4850.35,4908.35,4902.35,4939.35,4933.35,4931.35,4929.35,4898.35,4902.35,4929.35,4929.35,4933.35,4933.35,4896.35,4900.35,4951.35,4956.35,2017-09-18
İTHAL KÖMÜR,7633.75,MWH,6283.0,6283.0,6286.0,6286.0,6284.0,6285.0,6284.0,6285.0,6287.0,6286.0,6288.0,6289.0,6291.0,6293.0,6295.0,6295.0,6296.0,6298.0,6301.0,6296.0,6290.0,6285.0,6284.0,6283.0,2017-09-18
AKARSU,7297.524,MWH,2782.519,2768.769,2752.709,2760.039,2775.829,2712.709,2763.329,2769.729,2696.199,2787.299,2822.079,2792.449,2770.479,2752.779,2786.849,2781.439,2813.759,2833.949,2795.649,2789.049,2806.499,2824.109,2836.769,2757.429,2017-09-18
RÜZGAR,6332.022,MWH,3682.908,3636.824,3586.807,3551.356,3536.924,3529.497,3504.984,3472.407,3424.71,3417.19,3426.626,3446.254,3483.468,3532.851,3591.366,3640.926,3671.216,3690.73,3718.711,3734.877,3754.521,3750.781,3708.434,3655.819,2017-09-18
JEOTERMAL,1028.868,MWH,601.0,603.3,607.5,611.6,613.4,619.5,616.9,613.5,603.2,571.2,555.6,544.8,533.0,520.1,511.0,508.2,508.3,530.6,538.8,547.9,560.7,570.8,584.2,589.8,2017-09-18
TAŞ KÖMÜR,844.766,MWH,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,2017-09-18
ASFALTİT KÖMÜR,405.0,MWH,312.0,312.0,312.0,312.0,312.0,312.0,312.0,312.0,312.0,312.0,312.0,312.0,312.0,312.0,312.0,312.0,312.0,312.0,312.0,312.0,312.0,312.0,312.0,312.0,2017-09-18
FUEL OİL,394.35,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-18
BİYOKÜTLE,370.005,MWH,125.27,125.27,125.27,125.27,125.27,125.27,124.27,124.17,123.97,126.74,125.64,125.64,124.24,124.24,124.24,124.44,124.44,125.44,125.54,125.17,125.17,125.17,125.17,125.17,2017-09-18
ATIK ISI,140.425,MWH,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,2017-09-18
GÜNEŞ,12.9,MWH,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,2017-09-18
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-18
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-18
