KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26555.657,MWH,16239.8,16160.88,16180.29,16213.17,16214.1,16234.29,16206.87,16257.05,16417.46,16649.63,16676.56,16587.78,16499.94,16452.71,16406.35,16395.19,16398.89,16386.13,16433.12,16531.42,16656.83,16764.2,16640.45,16682.51,2017-06-29
BARAJLI,19734.672,MWH,16298.01,16285.01,16272.01,16254.01,16254.01,16254.01,16254.01,16167.01,16221.51,16346.71,16053.11,16053.11,16049.51,16039.51,16057.51,16357.51,16339.51,16275.51,16156.71,16155.51,16299.51,16370.51,16369.21,16369.21,2017-06-29
LİNYİT,9419.564,MWH,5084.9,5084.9,5084.9,5084.9,4934.9,4934.9,4789.9,4784.9,4777.9,4765.9,4762.9,4767.9,4757.9,4757.9,4720.9,4692.9,4624.9,4675.9,4615.9,4614.9,4636.9,4674.9,4694.9,4694.9,2017-06-29
İTHAL KÖMÜR,7616.35,MWH,5998.0,5872.0,5793.0,6092.0,5792.0,5792.0,5480.0,5554.0,5734.0,5736.0,5775.0,5859.0,6029.0,6063.0,6084.0,6397.0,6396.0,6395.0,6396.0,6396.0,6396.0,6396.0,6396.0,6396.0,2017-06-29
AKARSU,7333.05,MWH,3883.517,3881.267,3819.207,3774.937,3762.577,3764.967,3766.677,3811.557,3942.187,4060.877,4081.007,4090.577,4082.007,4099.007,4094.277,4045.367,4027.287,4011.527,3944.427,3922.977,3914.077,3895.177,3914.337,3914.797,2017-06-29
RÜZGAR,6170.406,MWH,3787.108,3757.998,3732.338,3716.2,3707.636,3695.789,3674.339,3647.938,3635.682,3625.247,3653.852,3681.729,3724.271,3777.629,3828.48,3878.771,3924.572,3968.775,3991.771,3986.424,3981.72,3953.606,3933.22,3899.468,2017-06-29
JEOTERMAL,868.978,MWH,498.85,502.55,506.85,512.55,514.05,512.15,509.85,504.95,493.55,480.95,468.55,460.75,450.55,442.75,434.95,430.85,429.95,434.95,439.95,447.95,455.15,470.75,479.75,486.05,2017-06-29
FUEL OİL,670.59,MWH,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,2017-06-29
TAŞ KÖMÜR,616.146,MWH,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,2017-06-29
ASFALTİT KÖMÜR,405.0,MWH,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,2017-06-29
BİYOKÜTLE,362.04,MWH,113.64,113.74,114.34,115.7,115.7,115.7,115.6,115.6,115.5,117.27,117.27,117.27,116.77,116.67,115.27,115.37,115.37,115.47,115.47,115.97,115.97,115.97,115.77,114.4,2017-06-29
ATIK ISI,135.125,MWH,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,2017-06-29
GÜNEŞ,12.9,MWH,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,2017-06-29
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-29
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-29
