KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26605.906,MWH,13140.813,13147.248,13171.494,13257.263,13376.355,13472.509,13574.314,13653.648,13814.908,13864.652,14184.209,14118.949,14060.236,14018.792,13992.869,13937.39,13749.138,13793.224,13368.45,13433.03,13518.05,13577.393,13608.182,13641.633,2017-05-13
BARAJLI,19685.202,MWH,15901.47,15901.47,15897.97,15897.97,15897.97,15901.97,15895.17,15894.97,15510.47,15551.67,15560.27,15549.42,15560.02,15554.47,15505.47,15450.47,15405.97,15405.97,15954.17,15952.97,15994.97,15989.97,15932.47,15899.97,2017-05-13
LİNYİT,9419.564,MWH,4051.9,4051.9,4051.9,4051.9,4051.9,4051.9,3981.9,3926.9,4051.9,4051.9,4051.9,4051.9,4051.9,4051.9,4049.9,4049.9,4049.9,4049.9,4049.9,4051.9,4051.9,4066.9,4106.9,4176.9,2017-05-13
İTHAL KÖMÜR,7616.35,MWH,4448.0,4448.0,4449.0,4447.0,4447.0,4447.0,4447.0,4448.0,4448.0,4453.0,4457.0,4457.0,4457.0,4449.0,4449.0,4111.0,4112.0,3786.0,3785.0,3786.0,3884.0,4447.0,4448.0,4448.0,2017-05-13
AKARSU,7304.842,MWH,4729.259,4714.759,4662.949,4662.779,4661.669,4694.259,4689.279,4719.559,4706.629,4741.769,4728.749,4730.219,4691.899,4685.099,4699.719,4729.809,4731.179,4732.369,4724.119,4701.719,4699.219,4730.369,4734.479,4741.889,2017-05-13
RÜZGAR,6096.156,MWH,3888.135,3880.357,3864.704,3862.807,3849.729,3828.32,3803.763,3773.259,3745.441,3751.657,3818.234,3934.272,4051.516,4141.886,4202.495,4266.321,4276.996,4267.939,4221.208,4182.914,4155.16,4086.652,3988.964,3895.476,2017-05-13
JEOTERMAL,858.978,MWH,495.94,498.44,500.69,502.8,504.75,505.5,500.25,490.41,477.02,466.8,454.23,441.17,431.37,425.76,419.57,418.16,423.55,430.37,442.04,452.46,461.51,470.6,479.49,488.81,2017-05-13
FUEL OİL,735.69,MWH,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,2017-05-13
TAŞ KÖMÜR,616.146,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-13
ASFALTİT KÖMÜR,405.0,MWH,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,361.0,361.0,361.0,361.0,361.0,2017-05-13
BİYOKÜTLE,362.04,MWH,112.75,111.38,111.48,112.84,112.84,112.84,112.74,112.74,112.74,115.51,115.31,115.31,113.91,113.91,113.91,113.91,113.91,113.91,113.91,113.91,113.91,113.91,113.91,113.91,2017-05-13
ATIK ISI,135.125,MWH,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,2017-05-13
GÜNEŞ,12.9,MWH,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,2017-05-13
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-13
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-13
