KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26492.811,MWH,17562.73,17521.03,17516.33,17520.23,17464.43,17432.23,17380.63,17300.61,17292.73,17320.63,16654.33,17251.33,17310.63,16791.83,17053.53,17168.93,17328.53,17202.73,17256.73,17251.23,17419.03,17490.93,17476.03,17437.33,2017-10-29
BARAJLI,19809.506,MWH,13617.62,13617.62,13619.62,13604.62,13599.62,13599.62,13599.62,13599.62,13450.32,13460.22,13459.62,13444.62,13452.62,13454.62,13514.62,13518.62,13518.62,13673.62,13674.92,13673.62,13673.62,13674.12,13627.62,13635.62,2017-10-29
LİNYİT,9466.652,MWH,4718.35,4818.35,4823.35,4833.35,4848.35,4858.35,4856.35,4866.35,4866.35,4851.35,4856.35,4851.35,4856.35,4847.35,4862.35,4862.35,4862.35,4866.35,4846.35,4866.35,4866.35,4866.35,4866.35,4866.35,2017-10-29
İTHAL KÖMÜR,7633.75,MWH,6330.0,6310.0,6310.0,6310.0,6310.0,6309.0,6349.0,6389.0,6516.0,6519.0,6525.0,6522.0,6522.0,6521.0,6520.0,6520.0,6521.0,6522.0,6517.0,6520.0,6519.0,6518.0,6514.0,6515.0,2017-10-29
AKARSU,7312.191,MWH,3048.161,3046.451,3040.791,3012.921,2996.611,2991.651,2977.471,2976.071,2986.581,3028.271,3040.681,3086.451,3066.081,3056.081,3074.101,3084.841,3071.431,3078.871,3081.721,3081.621,3065.471,3070.421,3005.581,3004.791,2017-10-29
RÜZGAR,6427.606,MWH,3859.208,3877.512,3864.238,3865.721,3832.292,3788.353,3733.568,3672.939,3602.139,3536.794,3500.961,3467.149,3460.425,3491.562,3537.683,3587.035,3643.791,3690.334,3754.51,3810.83,3866.579,3923.281,3996.227,4036.027,2017-10-29
JEOTERMAL,1077.428,MWH,646.0,648.3,651.7,655.1,658.0,660.1,659.6,654.9,650.2,643.6,636.5,628.9,622.0,615.4,608.7,606.7,605.6,610.7,617.1,626.0,633.5,640.9,643.9,647.6,2017-10-29
TAŞ KÖMÜR,844.766,MWH,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,2017-10-29
BİYOKÜTLE,408.555,MWH,129.25,129.25,130.51,130.51,130.51,130.51,130.51,130.51,131.91,134.68,134.745,134.745,134.58,134.58,134.58,131.78,132.08,132.08,135.78,132.61,130.51,130.51,130.51,130.51,2017-10-29
ASFALTİT KÖMÜR,405.0,MWH,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,2017-10-29
FUEL OİL,394.35,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-29
ATIK ISI,140.425,MWH,35.6,35.6,35.6,35.6,35.6,35.6,35.6,35.6,35.6,35.6,35.6,35.6,35.6,35.6,35.6,35.6,35.6,35.6,35.6,35.6,35.6,35.6,35.6,35.6,2017-10-29
GÜNEŞ,12.9,MWH,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,2017-10-29
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-29
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-29
