KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26269.407,MWH,19859.33,19868.53,19735.13,19745.73,19770.93,19770.33,19849.23,19899.89,19866.73,19756.63,19656.13,19608.53,19675.13,19624.93,19594.33,19589.73,19216.63,19148.53,18679.93,18714.33,18721.83,18828.23,18751.33,18761.83,2017-12-16
BARAJLI,19809.506,MWH,14787.35,14783.35,14784.35,14749.35,14742.35,14746.35,14699.35,14692.35,14704.85,14821.55,14760.35,14821.35,14724.35,14716.35,14760.35,14766.35,14760.35,14763.35,14803.35,14810.35,14901.35,14905.85,14802.35,14799.35,2017-12-16
LİNYİT,9472.652,MWH,4994.35,4994.35,4989.35,4989.35,4989.35,4989.35,5029.35,5081.35,5126.35,5166.35,5046.35,5146.35,5142.35,5142.35,4990.35,4986.35,5142.35,5142.35,5146.35,5146.35,5146.35,5146.35,5146.35,5146.35,2017-12-16
İTHAL KÖMÜR,8293.75,MWH,7007.0,6986.0,6986.0,6986.0,6985.0,6986.0,7026.0,7070.0,7071.0,7083.0,7082.0,7081.0,7073.0,7078.0,7080.0,7081.0,7083.0,7082.0,7092.0,7093.0,7093.0,7090.0,7068.0,7067.0,2017-12-16
AKARSU,7475.533,MWH,3503.814,3499.614,3496.104,3475.734,3469.724,3465.514,3473.384,3496.684,3588.494,3631.884,3659.164,3683.434,3660.114,3643.314,3675.434,3653.624,3670.994,3693.884,3665.934,3653.434,3658.194,3551.744,3537.294,3529.654,2017-12-16
RÜZGAR,6544.402,MWH,4680.856,4708.369,4740.531,4759.71,4766.543,4762.909,4764.081,4764.795,4767.241,4764.253,4777.8,4792.925,4814.079,4841.028,4863.879,4867.342,4848.801,4837.006,4835.813,4850.863,4884.509,4935.479,4968.673,4988.709,2017-12-16
JEOTERMAL,1077.428,MWH,681.8,682.5,688.7,689.2,689.8,690.7,691.1,690.4,687.9,685.3,680.3,676.6,673.1,669.9,667.5,663.4,667.5,671.7,674.1,675.3,678.6,681.2,682.8,685.1,2017-12-16
TAŞ KÖMÜR,844.766,MWH,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,2017-12-16
BİYOKÜTLE,446.738,MWH,126.66,127.92,127.62,127.92,127.92,127.92,129.32,129.32,129.92,132.19,135.255,135.455,132.355,132.19,130.79,131.09,131.39,131.09,131.59,130.22,130.22,129.32,127.92,127.92,2017-12-16
FUEL OİL,433.27,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-12-16
ASFALTİT KÖMÜR,405.0,MWH,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,2017-12-16
ATIK ISI,140.425,MWH,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,2017-12-16
GÜNEŞ,17.9,MWH,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,2017-12-16
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-12-16
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-12-16
