KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26596.176,MWH,14490.226,14495.329,14514.288,14595.945,14703.791,14849.089,15022.232,15375.724,15680.296,15468.693,15456.965,15449.103,15500.733,15673.647,15434.825,14999.271,15019.872,15048.964,15185.648,15049.663,15216.017,15231.448,15160.335,15172.263,2017-04-18
BARAJLI,19638.282,MWH,15517.31,15517.21,15517.21,15517.21,15518.21,15518.21,15518.21,15557.21,15275.51,15292.31,15226.81,15224.31,15223.31,15223.31,15152.31,15224.41,15232.31,15236.91,15228.51,15226.41,15225.21,15217.71,15196.21,15196.21,2017-04-18
LİNYİT,9416.904,MWH,4667.9,4627.9,4627.9,4627.9,4627.9,4627.9,4627.9,4627.9,4627.9,4616.9,4611.9,4466.9,4471.9,4482.9,4482.9,4482.9,4482.9,4482.9,4482.9,4482.9,4482.9,4482.9,4482.9,4482.9,2017-04-18
İTHAL KÖMÜR,7616.35,MWH,3560.0,3558.0,3560.0,3559.0,3558.0,3558.0,3558.0,3559.0,3554.0,3564.0,3566.0,3562.0,3557.0,3555.0,3555.0,3555.0,3556.0,3556.0,3556.0,3555.0,3557.0,3557.0,3556.0,3557.0,2017-04-18
AKARSU,7300.402,MWH,4700.157,4688.247,4656.237,4631.667,4631.957,4644.147,4627.067,4652.947,4694.127,4709.117,4718.307,4754.777,4751.057,4740.057,4729.077,4728.467,4696.137,4707.327,4707.877,4699.977,4710.377,4722.127,4705.837,4717.647,2017-04-18
RÜZGAR,6019.356,MWH,3976.023,3942.267,3921.501,3925.62,3872.44,3847.084,3851.428,3818.638,3777.073,3771.554,3766.672,3762.722,3771.612,3790.061,3781.55,3786.909,3768.752,3733.042,3690.402,3619.324,3549.416,3493.498,3450.196,3413.579,2017-04-18
JEOTERMAL,858.978,MWH,505.8,506.6,508.9,509.9,511.35,511.75,511.15,508.95,504.1,496.75,484.7,475.9,465.75,460.0,454.35,452.1,456.05,462.45,472.55,483.85,490.55,495.1,502.2,504.6,2017-04-18
FUEL OİL,735.69,MWH,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,2017-04-18
TAŞ KÖMÜR,616.146,MWH,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,2017-04-18
ASFALTİT KÖMÜR,405.0,MWH,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,2017-04-18
BİYOKÜTLE,362.04,MWH,122.23,122.23,122.23,122.23,122.23,123.59,123.59,123.59,123.59,124.96,124.96,124.96,124.96,124.96,124.96,124.96,124.96,124.96,124.96,124.96,124.96,124.96,124.96,124.96,2017-04-18
ATIK ISI,135.125,MWH,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,2017-04-18
GÜNEŞ,12.9,MWH,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,2017-04-18
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-18
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-18
