KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,27076.081,MWH,17064.69,17095.23,17263.9,17280.64,17287.0,17310.58,17159.25,17205.02,17300.17,17275.73,17181.72,17116.45,17055.02,16991.64,16971.06,16984.53,16988.45,17023.24,17099.6,17148.06,17239.55,17294.47,17321.13,17150.27,2017-08-16
BARAJLI,19804.478,MWH,16602.11,16601.11,16575.11,16536.11,16544.11,16540.11,16555.71,16575.51,16440.51,16492.21,16543.71,16548.81,16537.71,16542.21,16579.21,16277.21,16279.71,16280.11,16417.91,16670.91,16628.31,16625.11,16620.51,16616.51,2017-08-16
LİNYİT,9466.652,MWH,4763.35,4763.35,4763.35,4803.35,4833.35,4853.35,4872.35,4872.35,4863.35,4853.35,4853.35,4703.35,4853.35,4673.35,4673.35,4643.35,4643.35,4653.35,4653.35,4683.35,4683.35,4692.35,4692.35,4692.35,2017-08-16
İTHAL KÖMÜR,7633.75,MWH,6887.0,6888.0,6849.0,6847.0,6847.0,6848.0,6847.0,6888.0,6888.0,6899.0,6897.0,6897.0,6893.0,6890.0,6887.0,6887.0,6889.0,6889.0,6890.0,6888.0,6888.0,6889.0,6887.0,6887.0,2017-08-16
AKARSU,7285.473,MWH,3177.947,3175.337,3177.327,3141.357,3132.947,3128.937,3156.447,3129.877,3281.167,3334.357,3384.337,3385.507,3382.387,3346.687,3347.507,3376.897,3334.367,3346.157,3344.207,3317.307,3289.787,3286.807,3282.417,3270.427,2017-08-16
RÜZGAR,6272.062,MWH,4367.359,4347.033,4338.87,4326.477,4315.421,4280.983,4243.928,4222.292,4197.37,4193.859,4199.272,4201.36,4233.564,4261.929,4294.0,4341.787,4396.992,4457.848,4493.532,4500.337,4473.339,4455.37,4454.909,4441.479,2017-08-16
JEOTERMAL,903.378,MWH,476.0,482.35,487.65,490.0,495.1,495.5,495.3,489.8,481.05,466.75,455.65,437.5,423.15,414.1,408.7,402.65,402.95,406.7,418.05,424.0,433.3,445.2,456.6,466.8,2017-08-16
TAŞ KÖMÜR,844.766,MWH,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,2017-08-16
ASFALTİT KÖMÜR,405.0,MWH,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,2017-08-16
FUEL OİL,394.35,MWH,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,2017-08-16
BİYOKÜTLE,370.005,MWH,114.68,114.68,114.98,114.98,114.98,114.68,114.68,114.08,114.08,115.85,115.85,115.85,115.85,115.85,114.45,114.45,114.75,115.75,115.75,114.08,114.08,115.45,115.45,114.08,2017-08-16
ATIK ISI,140.425,MWH,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,2017-08-16
GÜNEŞ,12.9,MWH,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,2017-08-16
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-16
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-16
