KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26555.657,MWH,16757.44,16771.41,16805.71,16809.69,16844.1,16855.41,16866.53,16771.83,16805.79,16843.72,17014.32,16900.89,16801.21,16751.29,16716.56,15952.88,16363.75,16485.43,16547.29,16782.44,16946.41,17206.08,17291.51,17237.02,2017-06-30
BARAJLI,19734.672,MWH,16631.61,16631.61,16631.61,16538.61,16538.61,16538.61,16537.61,16425.51,16467.41,16554.71,16557.11,16557.11,16547.11,16587.51,16617.71,16509.31,16507.41,16527.41,16522.01,16520.81,16664.81,16620.91,16620.51,16618.91,2017-06-30
LİNYİT,9419.564,MWH,4967.9,4967.9,4967.9,4967.9,4967.9,4967.9,4967.9,4967.9,4915.9,4915.9,4915.9,4878.9,4859.9,4842.9,4810.9,4824.9,5005.9,5092.9,5092.9,5092.9,5097.9,5072.9,5107.9,5107.9,2017-06-30
İTHAL KÖMÜR,7616.35,MWH,6049.0,6047.0,6017.0,6018.0,6019.0,6018.0,6018.0,6049.0,6411.0,6989.0,6988.0,7005.0,6979.0,6979.0,5760.0,5757.0,5756.0,5755.0,5754.0,5756.0,5752.0,5751.0,5751.0,5762.0,2017-06-30
AKARSU,7333.05,MWH,3785.967,3768.917,3755.357,3693.687,3684.127,3690.267,3690.087,3725.867,3866.797,3980.937,4020.717,4051.737,3970.067,4017.067,3989.487,4027.827,4031.797,4002.437,3975.837,3940.387,3929.087,3902.337,3904.097,3908.907,2017-06-30
RÜZGAR,6179.556,MWH,3878.592,3853.533,3827.734,3818.621,3811.481,3799.748,3775.067,3764.931,3744.543,3735.89,3751.015,3804.885,3861.211,3926.889,3998.25,4072.993,4141.394,4194.182,4222.186,4203.847,4179.65,4143.834,4112.963,4077.701,2017-06-30
JEOTERMAL,868.978,MWH,497.35,499.75,504.45,512.45,515.05,514.95,513.75,506.35,493.45,479.75,467.92,455.35,444.15,439.15,431.85,428.35,426.85,431.65,438.35,446.45,454.85,468.45,475.35,483.05,2017-06-30
FUEL OİL,670.59,MWH,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,2017-06-30
TAŞ KÖMÜR,616.146,MWH,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,2017-06-30
ASFALTİT KÖMÜR,405.0,MWH,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,2017-06-30
BİYOKÜTLE,362.04,MWH,114.2,114.2,114.2,114.2,114.2,114.2,114.1,113.6,113.5,116.27,115.52,115.52,115.52,115.42,114.02,114.12,114.12,114.22,114.97,114.97,114.97,114.97,114.37,113.0,2017-06-30
ATIK ISI,135.125,MWH,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,2017-06-30
GÜNEŞ,12.9,MWH,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,2017-06-30
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-30
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-30
