KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26555.657,MWH,15011.53,14782.63,14737.43,14807.53,14813.93,14807.63,14800.33,14739.52,15194.13,15458.53,15638.83,15766.73,15776.63,15399.63,15853.03,15798.63,15812.33,15776.23,15329.93,15207.53,15349.43,15579.23,14630.43,14653.93,2017-06-20
BARAJLI,19734.672,MWH,16047.03,16047.03,16044.03,16011.03,16010.03,16010.03,16009.03,16029.63,16117.58,16216.18,16218.78,16215.78,16202.78,16190.98,16215.58,16212.58,16169.58,16130.13,16059.13,16058.13,16095.53,16100.03,16122.43,16118.03,2017-06-20
LİNYİT,9419.564,MWH,4863.9,4879.9,4879.9,4879.9,4879.9,4879.9,4879.9,4879.9,4851.9,4893.9,4969.9,4879.9,5034.9,5034.9,5030.9,5030.9,5030.9,5030.9,5034.9,5034.9,5038.9,5038.9,5038.9,5038.9,2017-06-20
İTHAL KÖMÜR,7616.35,MWH,6336.0,6345.0,6244.0,6347.0,6456.0,6559.0,6620.0,6628.0,6849.0,6924.0,6843.0,6898.0,6891.0,6890.0,6892.0,6892.0,6891.0,6891.0,6891.0,6891.0,6892.0,6891.0,6891.0,6891.0,2017-06-20
AKARSU,7333.05,MWH,4014.147,4015.147,3972.137,3904.407,3888.497,3890.547,3924.317,4003.097,4098.177,4147.367,4181.387,4162.957,4161.737,4175.837,4211.857,4201.547,4202.517,4163.007,4154.057,4152.057,4108.957,4097.107,4111.977,4114.287,2017-06-20
RÜZGAR,6168.406,MWH,3928.832,3917.619,3915.609,3920.159,3910.641,3902.611,3906.108,3932.56,3961.536,3979.679,4002.477,4036.942,4079.241,4120.543,4149.812,4208.615,4254.454,4275.596,4273.776,4218.959,4173.854,4152.044,4086.392,4014.364,2017-06-20
JEOTERMAL,868.978,MWH,512.15,514.05,516.75,519.5,522.1,522.75,520.0,513.15,500.85,489.45,478.55,468.7,462.7,454.5,450.7,449.3,449.35,453.45,459.85,469.1,480.25,489.8,501.85,507.4,2017-06-20
FUEL OİL,670.59,MWH,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,2017-06-20
TAŞ KÖMÜR,616.146,MWH,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,2017-06-20
ASFALTİT KÖMÜR,405.0,MWH,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,2017-06-20
BİYOKÜTLE,362.04,MWH,114.7,114.8,114.8,114.8,114.8,114.8,114.7,114.7,114.6,117.37,117.37,117.37,117.67,117.57,115.87,115.97,115.97,116.07,116.07,116.07,116.07,116.07,115.87,114.5,2017-06-20
ATIK ISI,135.125,MWH,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,2017-06-20
GÜNEŞ,12.9,MWH,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,2017-06-20
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-20
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-20
