KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26496.96,MWH,18404.43,18410.83,18412.33,18421.93,18425.23,18846.33,18493.53,18781.9,18926.43,19451.03,19493.43,19547.63,20030.13,20117.53,20141.23,20179.83,20194.33,20216.43,20159.93,19971.73,19496.63,19484.43,19351.53,19352.73,2017-11-20
BARAJLI,19809.506,MWH,13603.39,13599.39,13599.39,13572.39,13569.39,13569.39,13571.39,13417.99,13402.04,13418.24,13547.64,13551.64,13458.64,13534.64,13567.64,13575.64,13566.04,13481.44,13464.64,13492.49,13492.49,13491.79,13448.49,13454.19,2017-11-20
LİNYİT,9466.652,MWH,5299.35,5299.35,5299.35,5299.35,5299.35,5274.35,5274.35,5274.35,5274.35,5274.35,5274.35,5279.35,5279.35,5279.35,5284.35,5309.35,5319.35,5319.35,5192.35,5202.35,5202.35,5215.35,5215.35,5215.35,2017-11-20
İTHAL KÖMÜR,8293.75,MWH,7167.0,7167.0,6988.0,6988.0,6988.0,7038.0,7167.0,7169.0,7197.0,7201.0,7200.0,7200.0,7200.0,7153.0,7153.0,6593.0,6593.0,6596.0,6594.0,6566.0,6566.0,6566.0,6562.0,6562.0,2017-11-20
AKARSU,7451.911,MWH,3020.499,3027.449,3036.739,3035.119,3041.109,3031.399,3032.969,3067.019,3125.729,3203.319,3240.099,3250.319,3246.999,3241.049,3224.069,3200.359,3215.179,3213.369,3220.369,3219.869,3212.769,3175.469,3161.079,3168.789,2017-11-20
RÜZGAR,6481.161,MWH,4300.236,4296.051,4267.876,4193.318,4120.867,4083.708,4038.707,4025.711,4024.459,4048.354,4129.9,4206.138,4293.243,4324.904,4325.349,4315.029,4277.438,4288.047,4323.298,4384.623,4457.395,4532.437,4559.587,4532.781,2017-11-20
JEOTERMAL,1077.428,MWH,671.6,672.8,674.0,676.65,677.6,677.85,675.5,672.7,668.3,662.7,657.6,651.1,645.1,641.0,642.4,642.4,648.6,652.0,657.1,663.1,667.4,668.5,670.65,673.5,2017-11-20
TAŞ KÖMÜR,844.766,MWH,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,2017-11-20
BİYOKÜTLE,426.955,MWH,129.5,129.5,129.5,129.5,129.5,129.5,129.5,129.9,129.9,132.87,135.77,137.97,133.47,133.47,133.47,133.47,133.47,133.47,133.47,132.1,132.1,132.1,132.1,132.1,2017-11-20
ASFALTİT KÖMÜR,405.0,MWH,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,2017-11-20
FUEL OİL,394.35,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-11-20
ATIK ISI,140.425,MWH,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,2017-11-20
GÜNEŞ,13.9,MWH,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,2017-11-20
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-11-20
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-11-20
