KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26476.831,MWH,17220.83,17168.23,17186.33,17199.73,17211.73,17213.13,17201.63,17132.83,17033.03,16891.83,16971.93,16832.93,16743.23,16727.43,16758.53,16752.03,15927.93,16824.33,16858.03,16925.23,17002.43,17056.03,16906.63,16821.46,2017-08-13
BARAJLI,19804.478,MWH,16627.5,16614.0,16600.0,16570.0,16574.0,16574.0,16576.6,16595.9,16442.4,16309.6,16312.1,16116.1,16113.6,16113.6,16358.6,16495.6,16490.6,16446.6,16397.6,16396.6,16396.6,16402.1,16447.4,16444.9,2017-08-13
LİNYİT,9466.652,MWH,4778.35,4778.35,4778.35,4778.35,4778.35,4773.35,4773.35,4764.35,4774.35,4764.35,4754.35,4744.35,4744.35,4744.35,4744.35,4749.35,4829.35,4749.35,4749.35,4759.35,4769.35,4779.35,4789.35,4798.35,2017-08-13
İTHAL KÖMÜR,7633.75,MWH,6806.0,6808.0,6808.0,6806.0,6805.0,6806.0,6805.0,6808.0,6868.0,6891.0,6890.0,6889.0,6889.0,6589.0,6586.0,6586.0,6887.0,6889.0,6888.0,6889.0,6888.0,6652.0,6651.0,6547.0,2017-08-13
AKARSU,7285.473,MWH,2966.929,2906.219,2938.259,2923.439,2911.229,2887.569,2919.239,2926.319,3033.699,3034.369,3075.619,3094.889,3064.769,3083.169,3065.589,3087.679,3072.349,2999.239,3006.439,2993.039,3026.419,3038.889,3035.399,3017.009,2017-08-13
RÜZGAR,6272.062,MWH,3638.354,3543.556,3476.101,3442.954,3401.927,3364.521,3330.917,3306.435,3290.6,3274.594,3283.973,3322.344,3390.113,3441.387,3490.755,3562.804,3620.073,3681.161,3735.103,3738.374,3717.596,3710.598,3691.85,3675.32,2017-08-13
JEOTERMAL,903.378,MWH,453.5,459.65,459.8,465.7,464.5,465.5,464.4,455.8,444.95,434.95,419.25,405.3,397.2,389.3,382.8,378.0,381.45,388.7,397.9,411.05,420.65,431.55,439.75,446.75,2017-08-13
TAŞ KÖMÜR,844.766,MWH,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,2017-08-13
ASFALTİT KÖMÜR,405.0,MWH,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,2017-08-13
FUEL OİL,394.35,MWH,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,2017-08-13
BİYOKÜTLE,370.005,MWH,112.23,112.23,112.22,112.22,112.22,112.52,112.52,112.22,111.92,114.19,114.09,114.09,114.09,114.09,112.69,112.69,112.69,96.99,97.39,96.02,111.72,113.09,113.09,111.72,2017-08-13
ATIK ISI,140.425,MWH,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,2017-08-13
GÜNEŞ,12.9,MWH,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,2017-08-13
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-13
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-13
