KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26576.102,MWH,15801.083,15740.657,16269.852,16437.872,16505.811,16747.02,17075.297,17317.372,17619.773,17613.697,17569.619,17513.829,17463.478,17438.981,17432.332,17448.934,17474.625,17583.53,17632.23,17501.675,17920.982,17945.21,17498.07,17517.675,2017-04-12
BARAJLI,19638.282,MWH,15049.88,14902.88,14899.88,14895.68,14896.68,14896.68,14890.68,14637.68,14771.48,14768.48,14717.48,14723.48,14742.88,14738.48,14699.48,14732.48,14988.78,15015.78,15004.78,15071.38,15076.98,15076.98,15071.98,15071.98,2017-04-12
LİNYİT,9416.904,MWH,4790.9,4790.9,4790.9,4790.9,4790.9,4790.9,4790.9,4797.9,4718.0,4718.0,4718.0,4718.0,4718.0,4718.0,4718.0,4718.0,4718.0,4718.0,4718.0,4618.0,4618.0,4618.0,4618.0,4618.0,2017-04-12
İTHAL KÖMÜR,7616.35,MWH,3921.0,3918.0,3920.0,3920.0,3919.0,3918.0,3917.0,3917.0,3918.0,3935.0,3937.0,3937.0,3924.0,3865.0,3864.0,3865.0,3864.0,3864.0,3864.0,3864.0,3726.0,3727.0,3867.0,3866.0,2017-04-12
AKARSU,7287.824,MWH,4139.157,4102.297,4104.037,4117.617,4099.457,4097.547,4081.667,4114.547,4174.927,4223.817,4245.607,4231.077,4205.657,4203.357,4210.277,4168.717,4173.437,4187.787,4198.837,4197.537,4200.037,4253.387,4247.697,4199.507,2017-04-12
RÜZGAR,6007.356,MWH,3419.716,3424.243,3429.079,3433.655,3443.623,3452.043,3453.854,3441.628,3419.876,3401.123,3402.604,3423.901,3455.928,3483.779,3517.133,3560.554,3621.76,3703.113,3771.997,3805.258,3831.507,3831.539,3793.936,3757.005,2017-04-12
JEOTERMAL,858.978,MWH,514.3,512.8,513.9,514.3,514.75,514.25,513.15,511.45,505.7,499.25,494.1,485.7,476.95,473.5,468.05,464.4,466.95,470.85,479.35,487.05,494.05,503.0,506.7,511.4,2017-04-12
FUEL OİL,735.69,MWH,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,2017-04-12
TAŞ KÖMÜR,616.146,MWH,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,2017-04-12
ASFALTİT KÖMÜR,405.0,MWH,320.0,270.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2017-04-12
BİYOKÜTLE,360.84,MWH,127.83,127.83,127.83,129.19,127.19,127.19,129.19,129.19,129.19,130.56,130.56,130.56,130.56,130.56,130.56,130.56,130.56,130.56,130.56,130.56,130.56,130.56,129.19,129.19,2017-04-12
ATIK ISI,135.125,MWH,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,2017-04-12
GÜNEŞ,12.9,MWH,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,2017-04-12
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-12
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-12
