KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26606.051,MWH,15689.43,15479.43,15497.43,15505.43,15357.26,15366.26,15291.26,15442.2,15409.53,15635.53,16134.23,15573.83,14628.13,14536.23,14979.13,15430.63,15329.83,15277.03,15486.93,15466.93,15360.53,15616.53,15652.73,15680.73,2017-06-07
BARAJLI,19732.122,MWH,16154.84,16152.84,16152.84,16152.84,16149.84,16146.84,16147.84,16146.84,16229.74,16331.14,16166.34,16211.74,16208.74,16199.74,16190.74,16146.74,16106.64,16215.64,16214.64,16233.64,16233.64,16238.04,16231.24,16223.64,2017-06-07
LİNYİT,9419.564,MWH,4798.9,4798.9,4798.9,4798.9,4798.9,4773.9,4773.9,4691.9,4691.9,4780.9,4622.9,4616.9,4773.9,4773.9,4802.9,4802.9,4802.9,4802.9,4803.9,4803.9,4804.9,4805.9,4806.9,4806.9,2017-06-07
İTHAL KÖMÜR,7616.35,MWH,5011.0,5010.0,5012.0,5011.0,5010.0,5010.0,5010.0,5010.0,4994.0,4997.0,4997.0,4996.0,4995.0,4999.0,5001.0,4999.0,5001.0,5000.0,5000.0,4998.0,5000.0,4999.0,4988.0,4989.0,2017-06-07
AKARSU,7313.682,MWH,4270.877,4265.767,4283.657,4288.987,4276.277,4278.667,4290.787,4326.067,4423.547,4467.037,4469.467,4473.737,4403.867,4428.417,4430.837,4404.327,4388.497,4401.187,4431.737,4472.537,4413.897,4404.847,4394.857,4364.967,2017-06-07
RÜZGAR,6150.406,MWH,3446.002,3414.918,3392.383,3377.388,3358.093,3330.058,3304.306,3273.42,3247.417,3243.694,3254.561,3278.205,3306.625,3344.82,3388.979,3427.186,3444.501,3487.464,3521.467,3516.139,3522.203,3506.725,3478.789,3454.668,2017-06-07
JEOTERMAL,868.978,MWH,501.4,503.35,507.45,510.15,512.7,512.5,505.75,497.8,484.4,468.1,453.7,442.6,431.15,422.6,418.5,414.45,415.25,423.8,435.8,444.5,459.3,472.4,481.5,493.6,2017-06-07
FUEL OİL,670.59,MWH,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,2017-06-07
TAŞ KÖMÜR,616.146,MWH,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,2017-06-07
ASFALTİT KÖMÜR,405.0,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-07
BİYOKÜTLE,362.04,MWH,114.7,113.33,114.79,115.09,115.09,115.09,114.69,114.59,114.79,117.56,117.56,117.56,116.16,116.16,116.16,116.16,116.16,116.16,116.46,116.46,116.26,116.06,116.06,116.06,2017-06-07
ATIK ISI,135.125,MWH,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,2017-06-07
GÜNEŞ,12.9,MWH,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,2017-06-07
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-07
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-07
