KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26470.031,MWH,17288.73,17317.73,17358.13,17376.83,17404.53,17405.43,17401.33,17435.96,17702.43,17599.83,17339.43,17205.53,17104.73,17066.83,16738.43,16653.83,17022.73,17043.23,17083.93,17148.83,17251.23,17334.43,17295.73,17383.23,2017-08-05
BARAJLI,19804.478,MWH,15933.36,15933.36,15907.36,15891.36,15887.36,15888.36,15909.96,15914.76,15926.66,15949.06,15951.06,15935.06,15934.06,15978.66,15996.66,15997.66,15953.66,15951.66,15953.66,15954.66,15949.66,15949.66,15939.76,15940.76,2017-08-05
LİNYİT,9466.652,MWH,5082.9,5083.9,5083.9,5083.9,5083.9,5123.9,5268.9,5308.9,5347.9,5357.9,5357.9,5182.9,5078.9,5073.9,5073.9,5073.9,5188.9,5178.9,5068.9,5072.9,5192.9,5198.9,5210.9,5216.9,2017-08-05
İTHAL KÖMÜR,7633.75,MWH,6822.0,6822.0,6824.0,6822.0,6820.0,6821.0,6820.0,6822.0,6823.0,6833.0,6832.0,6827.0,6824.0,6824.0,6823.0,6823.0,6824.0,6824.0,6824.0,6824.0,6824.0,6822.0,6822.0,6821.0,2017-08-05
AKARSU,7285.473,MWH,3366.847,3296.747,3297.137,3301.917,3314.367,3293.307,3300.977,3302.257,3401.287,3478.177,3493.307,3505.377,3515.407,3495.457,3515.777,3503.917,3434.687,3372.177,3342.127,3350.677,3376.227,3373.627,3348.837,3353.447,2017-08-05
RÜZGAR,6272.062,MWH,4219.21,4191.032,4146.098,4126.278,4114.574,4102.34,4075.759,4047.009,4007.768,4046.749,4100.662,4157.075,4214.479,4260.759,4317.322,4387.475,4432.754,4465.456,4473.903,4431.707,4374.976,4324.047,4264.896,4210.289,2017-08-05
JEOTERMAL,897.078,MWH,490.5,493.2,496.3,499.9,503.3,502.3,500.5,496.1,485.2,475.1,463.8,451.2,443.0,433.0,428.8,430.1,432.2,434.9,443.4,450.7,458.9,467.3,484.3,492.6,2017-08-05
TAŞ KÖMÜR,844.766,MWH,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,2017-08-05
ASFALTİT KÖMÜR,405.0,MWH,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,2017-08-05
FUEL OİL,394.35,MWH,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,2017-08-05
BİYOKÜTLE,368.592,MWH,116.65,116.65,116.65,116.65,116.65,116.65,116.65,116.35,116.35,118.32,118.22,118.22,117.72,116.32,116.32,116.82,117.12,117.12,117.22,116.35,116.35,117.72,117.72,115.85,2017-08-05
ATIK ISI,140.425,MWH,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,2017-08-05
GÜNEŞ,12.9,MWH,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,2017-08-05
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-05
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-05
